policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,deadline_sweep_ms
cloud_only,variable,106,50.0,1000,66.06746022448334,83.41497895851464,84.67586933903362,84.9938518688051,66.06746022448334,0.826,0.7243375214192024,0.12509202769259448,28910.0,28.91,28910.0,1.0,0.0,0.0,0.826,0.9443099273607748,0.0,0.0,0.9443099273607748,0.0,0.05569007263922518,0.174,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,106,50.0,1000,12.13497089803433,32.69145724842669,34.26732565402576,34.96947696615183,12.13497089803433,0.0,0.7243177780830006,0.7243177780830006,0.0,0.0,0.0,0.674,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,63.3,297,297.0,50.0
deadline_greedy,variable,106,50.0,1000,24.76746022448333,33.71723837450545,34.69339334676836,34.993851868805095,24.76746022448333,0.0,0.7243375214192024,0.7243375214192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,106,50.0,1000,24.76746022448333,33.71723837450545,34.69339334676836,34.993851868805095,24.76746022448333,0.0,0.7243375214192024,0.7243375214192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,106,50.0,1000,24.86746022448333,33.77016994854573,34.8070209109993,83.0454069349015,24.86746022448333,0.002,0.7243375214192024,0.7228909265395183,50.0,0.05,50.0,0.002,0.0,0.0,0.002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.8,0.2,0.0,0.0,4,4.0,50.0
oracle_feasible,variable,106,50.0,1000,24.76746022448333,33.71723837450545,34.69339334676836,34.993851868805095,24.76746022448333,0.0,0.7243375214192024,0.7243375214192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,107,50.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,107,50.0,1000,62.245346170597465,83.48574660194103,84.72241004588304,84.98148819897818,62.245346170597465,0.746,0.7232921000424202,0.1832514821132275,18650.0,18.65,18650.0,1.0,0.0,0.0,0.746,0.9235924932975871,0.0,0.0,0.9235924932975871,0.0,0.07640750670241286,0.254,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,107,50.0,1000,62.245346170597465,83.48574660194103,84.72241004588304,84.98148819897818,62.245346170597465,0.746,0.7232921000424202,0.1832514821132275,26110.0,26.11,26110.0,1.0,0.0,0.0,0.746,0.920911528150134,0.0,0.0,0.920911528150134,0.0,0.07908847184986595,0.254,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,107,50.0,1000,11.923159025974071,32.90221781562959,34.423266874556916,34.9843616042788,11.923159025974071,0.0,0.7244690161636738,0.7244690161636738,0.0,0.0,0.0,0.703,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,63.6,309,309.0,50.0
deadline_greedy,variable,107,50.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,107,50.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,107,50.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
oracle_feasible,variable,107,50.0,1000,24.945346170597468,33.965738486536715,34.78482679764832,34.9843616042788,24.945346170597468,0.0,0.7232921000424202,0.7232921000424202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,108,50.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,108,50.0,1000,62.183875010427556,83.86602631173717,84.7358221929095,84.94872090187498,62.183875010427556,0.741,0.7261035143826048,0.1880882172460799,18525.0,18.525,18525.0,1.0,0.0,0.0,0.741,0.9311740890688259,0.0,0.0,0.9311740890688259,0.0,0.06882591093117409,0.259,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,108,50.0,1000,62.183875010427556,83.86602631173717,84.7358221929095,84.94872090187498,62.183875010427556,0.741,0.7261035143826048,0.1880882172460799,25935.0,25.935,25935.0,1.0,0.0,0.0,0.741,0.9406207827260459,0.0,0.0,0.9406207827260459,0.0,0.059379217273954114,0.259,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,108,50.0,1000,12.90584230979093,33.171675984445514,34.71900350804581,34.94872090187498,12.90584230979093,0.0,0.7260579321752044,0.7260579321752044,0.0,0.0,0.0,0.649,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,0.0,0.0,58.4,315,315.0,50.0
deadline_greedy,variable,108,50.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,108,50.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,108,50.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
oracle_feasible,variable,108,50.0,1000,25.133875010427552,34.04030680897198,34.77692101060002,34.94872090187498,25.133875010427552,0.0,0.7261035143826048,0.7261035143826048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,109,50.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,109,50.0,1000,64.78988929998334,83.72284382315482,84.76110730262953,84.98660651522982,64.78988929998334,0.797,0.7257784306497054,0.14722858659990143,19925.0,19.925,19925.0,1.0,0.0,0.0,0.797,0.9284818067754078,0.0,0.0,0.9284818067754078,0.0,0.07151819322459223,0.203,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,109,50.0,1000,64.78988929998334,83.72284382315482,84.76110730262953,84.98660651522982,64.78988929998334,0.797,0.7257784306497054,0.14722858659990143,27895.0,27.895,27895.0,1.0,0.0,0.0,0.797,0.9284818067754078,0.0,0.0,0.9284818067754078,0.0,0.07151819322459223,0.203,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,109,50.0,1000,12.102363579073382,32.93043713284677,34.44120121452566,34.98660651522982,12.102363579073382,0.0,0.7260280540971941,0.7260280540971941,0.0,0.0,0.0,0.676,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.0,62.4,313,313.0,50.0
deadline_greedy,variable,109,50.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,109,50.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,109,50.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
oracle_feasible,variable,109,50.0,1000,24.939889299983353,33.944849716672444,34.808061348888025,34.98660651522982,24.939889299983353,0.0,0.7257784306497054,0.7257784306497054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,110,50.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,110,50.0,1000,63.75612731449329,83.87171922645443,84.67289430245133,84.98146709760653,63.75612731449329,0.774,0.7248912188061517,0.1647034059571679,19350.0,19.35,19350.0,1.0,0.0,0.0,0.774,0.9431524547803618,0.0,0.0,0.9431524547803618,0.0,0.056847545219638244,0.226,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,110,50.0,1000,63.75612731449329,83.87171922645443,84.67289430245133,84.98146709760653,63.75612731449329,0.774,0.7248912188061517,0.1647034059571679,27090.0,27.09,27090.0,1.0,0.0,0.0,0.774,0.917312661498708,0.0,0.0,0.917312661498708,0.0,0.082687338501292,0.226,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,110,50.0,1000,11.853327578863448,32.98964790807208,34.33661481323952,34.80985034626283,11.853327578863448,0.0,0.7255746958693603,0.7255746958693603,0.0,0.0,0.0,0.693,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,63.6,310,310.0,50.0
deadline_greedy,variable,110,50.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,110,50.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,110,50.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
oracle_feasible,variable,110,50.0,1000,25.056127314493292,34.09036681632298,34.75558231743777,34.98146709760653,25.056127314493292,0.0,0.7248912188061517,0.7248912188061517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,111,50.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,111,50.0,1000,64.41348681180116,83.76198372975013,84.72334904072017,84.97684653932659,64.41348681180116,0.785,0.725381513516738,0.15516902677657646,19625.0,19.625,19625.0,1.0,0.0,0.0,0.785,0.9337579617834395,0.0,0.0,0.9337579617834395,0.0,0.06624203821656051,0.215,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,111,50.0,1000,64.41348681180116,83.76198372975013,84.72334904072017,84.97684653932659,64.41348681180116,0.785,0.725381513516738,0.15516902677657646,27475.0,27.475,27475.0,1.0,0.0,0.0,0.785,0.9095541401273886,0.0,0.0,0.9095541401273886,0.0,0.09044585987261146,0.215,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,111,50.0,1000,12.610733593638553,32.80737233786493,34.64999765785972,34.97684653932659,12.610733593638553,0.0,0.7233454096450305,0.7233454096450305,0.0,0.0,0.0,0.657,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,60.5,302,302.0,50.0
deadline_greedy,variable,111,50.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,111,50.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,111,50.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
oracle_feasible,variable,111,50.0,1000,25.16348681180117,34.021868235408654,34.75474457284814,34.97684653932659,25.16348681180117,0.0,0.725381513516738,0.725381513516738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,112,50.0,1000,24.90109357755788,34.145986228864444,34.810685213855976,34.95854802039493,24.90109357755788,0.0,0.7286379738049847,0.7286379738049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,112,50.0,1000,64.15109357755789,83.95535898209936,84.73538719366957,84.95854802039493,64.15109357755789,0.785,0.7286379738049847,0.15664960724786822,19625.0,19.625,19625.0,1.0,0.0,0.0,0.785,0.9363057324840764,0.0,0.0,0.9363057324840764,0.0,0.06369426751592357,0.215,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,112,50.0,1000,64.15109357755789,83.95535898209936,84.73538719366957,84.95854802039493,64.15109357755789,0.785,0.7286379738049847,0.15664960724786822,27475.0,27.475,27475.0,1.0,0.0,0.0,0.785,0.9312101910828026,0.0,0.0,0.9312101910828026,0.0,0.06878980891719745,0.215,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,112,50.0,1000,12.785974461409998,33.264009216148835,34.59083976671398,34.88435066065961,12.785974461409998,0.0,0.7256250874979698,0.7256250874979698,0.0,0.0,0.0,0.646,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.099999999999994,0.0,0.0,58.9,304,304.0,50.0
deadline_greedy,variable,112,50.0,1000,24.90109357755788,34.145986228864444,34.810685213855976,34.95854802039493,24.90109357755788,0.0,0.7286379738049847,0.7286379738049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,112,50.0,1000,24.90109357755788,34.145986228864444,34.810685213855976,34.95854802039493,24.90109357755788,0.0,0.7286379738049847,0.7286379738049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,112,50.0,1000,24.95109357755788,34.16308080349433,34.82065760134723,69.49430357690761,24.95109357755788,0.001,0.7286379738049847,0.7279001261362492,25.0,0.025,25.0,0.001,0.0,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,2,2.0,50.0
oracle_feasible,variable,112,50.0,1000,24.90109357755788,34.145986228864444,34.810685213855976,34.95854802039493,24.90109357755788,0.0,0.7286379738049847,0.7286379738049847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,113,50.0,1000,24.830515190273402,34.06018471877035,34.84172199726573,34.96829040868747,24.830515190273402,0.0,0.7269054639770544,0.7269054639770544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,113,50.0,1000,65.0805151902734,83.43559296336049,84.76244043463718,84.96829040868747,65.0805151902734,0.805,0.7269054639770544,0.14187905099920362,20125.0,20.125,20125.0,1.0,0.0,0.0,0.805,0.9304347826086956,0.0,0.0,0.9304347826086956,0.0,0.06956521739130435,0.195,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,113,50.0,1000,65.0805151902734,83.43559296336049,84.76244043463718,84.96829040868747,65.0805151902734,0.805,0.7269054639770544,0.14187905099920362,28175.0,28.175,28175.0,1.0,0.0,0.0,0.805,0.924223602484472,0.0,0.0,0.924223602484472,0.0,0.07577639751552795,0.195,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,113,50.0,1000,12.320710716116578,32.70171869519653,34.57607385088703,34.95145666035978,12.320710716116578,0.0,0.7261702862520151,0.7261702862520151,0.0,0.0,0.0,0.652,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,59.9,290,290.0,50.0
deadline_greedy,variable,113,50.0,1000,24.830515190273402,34.06018471877035,34.84172199726573,34.96829040868747,24.830515190273402,0.0,0.7269054639770544,0.7269054639770544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,113,50.0,1000,24.830515190273402,34.06018471877035,34.84172199726573,34.96829040868747,24.830515190273402,0.0,0.7269054639770544,0.7269054639770544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,113,50.0,1000,24.930515190273404,34.11332240615866,34.850918296320415,69.25810790373691,24.930515190273404,0.002,0.7269054639770544,0.7254250386168928,50.0,0.05,50.0,0.002,0.0,0.0,0.002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.8,0.2,0.0,0.0,2,2.0,50.0
oracle_feasible,variable,113,50.0,1000,24.830515190273402,34.06018471877035,34.84172199726573,34.96829040868747,24.830515190273402,0.0,0.7269054639770544,0.7269054639770544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,114,50.0,1000,24.50457937375758,33.85132740683547,34.756049460546116,34.99588156157893,24.50457937375758,0.0,0.7223299105946265,0.7223299105946265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,114,50.0,1000,61.254579373757586,83.44224244719015,84.61117657596823,84.99588156157893,61.254579373757586,0.735,0.7223299105946265,0.19147035920173902,18375.0,18.375,18375.0,1.0,0.0,0.0,0.735,0.9251700680272109,0.0,0.0,0.9251700680272109,0.0,0.07482993197278912,0.265,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,114,50.0,1000,61.254579373757586,83.44224244719015,84.61117657596823,84.99588156157893,61.254579373757586,0.735,0.7223299105946265,0.19147035920173902,25725.0,25.725,25725.0,1.0,0.0,0.0,0.735,0.9102040816326531,0.0,0.0,0.9102040816326531,0.0,0.08979591836734693,0.265,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,114,50.0,1000,11.227356378774948,32.344300842195295,34.451359210501955,34.950707313711135,11.227356378774948,0.0,0.7231561005659523,0.7231561005659523,0.0,0.0,0.0,0.722,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,65.10000000000001,327,327.0,50.0
deadline_greedy,variable,114,50.0,1000,24.50457937375758,33.85132740683547,34.756049460546116,34.99588156157893,24.50457937375758,0.0,0.7223299105946265,0.7223299105946265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,114,50.0,1000,24.50457937375758,33.85132740683547,34.756049460546116,34.99588156157893,24.50457937375758,0.0,0.7223299105946265,0.7223299105946265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,114,50.0,1000,24.55457937375758,33.85132740683547,34.756049460546116,84.86520054057115,24.55457937375758,0.001,0.7223299105946265,0.7215827398212292,25.0,0.025,25.0,0.001,0.0,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,2,2.0,50.0
oracle_feasible,variable,114,50.0,1000,24.50457937375758,33.85132740683547,34.756049460546116,34.99588156157893,24.50457937375758,0.0,0.7223299105946265,0.7223299105946265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,115,50.0,1000,24.829768779198467,33.802412228086474,34.698133408952685,34.87718954629805,24.829768779198467,0.0,0.724564747280633,0.724564747280633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,115,50.0,1000,66.27976877919846,83.34691437699112,84.62674506710391,84.87718954629804,66.27976877919846,0.829,0.724564747280633,0.12364528646414934,20725.0,20.725,20725.0,1.0,0.0,0.0,0.829,0.9155609167671894,0.0,0.0,0.9155609167671894,0.0,0.08443908323281062,0.171,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,115,50.0,1000,66.27976877919846,83.34691437699112,84.62674506710391,84.87718954629804,66.27976877919846,0.829,0.724564747280633,0.12364528646414934,29015.0,29.015,29015.0,1.0,0.0,0.0,0.829,0.9240048250904704,0.0,0.0,0.9240048250904704,0.0,0.07599517490952955,0.171,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,115,50.0,1000,12.142848431853503,32.39345789013692,34.39727112660493,34.84696516071595,12.142848431853503,0.0,0.7299914490954283,0.7299914490954283,0.0,0.0,0.0,0.677,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,0.0,63.4,269,269.0,50.0
deadline_greedy,variable,115,50.0,1000,24.829768779198467,33.802412228086474,34.698133408952685,34.87718954629805,24.829768779198467,0.0,0.724564747280633,0.724564747280633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
confidence_deadline,variable,115,50.0,1000,24.829768779198467,33.802412228086474,34.698133408952685,34.87718954629805,24.829768779198467,0.0,0.724564747280633,0.724564747280633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
rtt_threshold,variable,115,50.0,1000,24.879768779198468,33.854107499957365,34.757325684851374,77.78347305877732,24.879768779198468,0.001,0.724564747280633,0.7239038397357876,25.0,0.025,25.0,0.001,0.0,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.9,0.1,0.0,0.0,2,2.0,50.0
oracle_feasible,variable,115,50.0,1000,24.829768779198467,33.802412228086474,34.698133408952685,34.87718954629805,24.829768779198467,0.0,0.724564747280633,0.724564747280633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
local_only,variable,116,50.0,1000,25.195085055853834,34.1532601066187,34.779576234399606,34.94714462527301,25.195085055853834,0.0,0.7274824822875601,0.7274824822875601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,50.0
edge_only,variable,116,50.0,1000,63.39508505585383,83.96598912333627,84.76841725790864,84.94714462527301,63.39508505585383,0.764,0.7274824822875601,0.17205392595054755,19100.0,19.1,19100.0,1.0,0.0,0.0,0.764,0.9332460732984293,0.0,0.0,0.9332460732984293,0.0,0.06675392670157068,0.236,0.0,100.0,0.0,0.0,0,0.0,50.0
cloud_only,variable,116,50.0,1000,63.39508505585383,83.96598912333627,84.76841725790864,84.94714462527301,63.39508505585383,0.764,0.7274824822875601,0.17205392595054755,26740.0,26.74,26740.0,1.0,0.0,0.0,0.764,0.9332460732984293,0.0,0.0,0.9332460732984293,0.0,0.06675392670157068,0.236,0.0,100.0,0.0,0.0,0,0.0,50.0
dapper,variable,116,50.0,1000,11.887279205154325,33.00991733500683,34.49393359045763,34.939806716262424,11.887279205154325,0.0,0.7274172322592541,0.7274172322592541,0.0,0.0,0.0,0.711,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,65.0,288,288.0,50.0
