policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,swept_parameter,swept_value,is_selected_value
dapper,outage,121,100.0,1000,7.333809267763978,31.109084311834984,33.97165026658857,34.64971422730907,7.333809267763978,0.0,0.7274434266949621,0.7274434266949621,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,77.3,427,427.0,local_confidence_threshold,0.7,False
dapper,outage,122,100.0,1000,7.251434439695796,30.60696308430699,34.355640534389124,34.986643071399804,7.251434439695796,0.0,0.7230377555986962,0.7230377555986962,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,78.2,412,412.0,local_confidence_threshold,0.7,False
dapper,outage,123,100.0,1000,7.348689071341893,31.31477153672879,33.77157051102519,34.93381679406212,7.348689071341893,0.0,0.7249842011830019,0.7249842011830019,0.0,0.0,0.0,1.0,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,77.4,416,416.0,local_confidence_threshold,0.7,False
dapper,outage,124,100.0,1000,7.660167119732145,32.1804553486177,34.264528586595944,34.941792593643456,7.660167119732145,0.0,0.7230039723105824,0.7230039723105824,0.0,0.0,0.0,1.0,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,77.7,400,400.0,local_confidence_threshold,0.7,False
dapper,outage,125,100.0,1000,7.350838089581009,31.434653948905787,34.32904496368304,34.97323235440945,7.350838089581009,0.0,0.7221812250823167,0.7221812250823167,0.0,0.0,0.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,76.8,428,428.0,local_confidence_threshold,0.7,False
dapper,outage,126,100.0,1000,7.215129876013096,30.710400018658593,33.86622552192073,34.99530404733341,7.215129876013096,0.0,0.725540342550057,0.725540342550057,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,77.4,428,428.0,local_confidence_threshold,0.7,False
dapper,outage,127,100.0,1000,7.168677740371282,30.32721903409148,33.88590346281151,34.91862325958482,7.168677740371282,0.0,0.7321660926795039,0.7321660926795039,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,78.10000000000001,409,409.0,local_confidence_threshold,0.7,False
dapper,outage,128,100.0,1000,7.182658284101614,30.07092856934142,34.160945540901714,34.96572059102459,7.182658284101614,0.0,0.7245057292187558,0.7245057292187558,0.0,0.0,0.0,1.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,428,428.0,local_confidence_threshold,0.7,False
dapper,outage,129,100.0,1000,7.192894149462109,30.305709714834187,34.22738591997794,34.97529884555047,7.192894149462109,0.0,0.7266441172681618,0.7266441172681618,0.0,0.0,0.0,1.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,78.7,404,404.0,local_confidence_threshold,0.7,False
dapper,stable,100,100.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,38.46451824119885,0.0,0.7265268897628933,0.7658486428911071,11375.0,11.375,11375.0,0.0,0.0,0.0,0.455,0.9978021978021978,0.46593406593406594,0.212,0.5318681318681319,0.0,0.002197802197802198,0.0,54.50000000000001,0.0,45.5,0.0,521,521.0,local_confidence_threshold,0.72,False
dapper,stable,101,100.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,39.97553672329309,0.0,0.7249338588619687,0.7709773390549629,11650.0,11.65,11650.0,0.0,0.0,0.0,0.466,0.9871244635193133,0.5171673819742489,0.241,0.4699570815450644,0.0,0.012875536480686695,0.0,53.400000000000006,0.0,46.6,0.0,467,467.0,local_confidence_threshold,0.72,False
dapper,stable,102,100.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,40.21659643320605,0.0,0.727324394359075,0.7753694777792032,11300.0,11.3,11300.0,0.0,0.0,0.0,0.452,0.995575221238938,0.5575221238938053,0.252,0.43805309734513276,0.0,0.004424778761061947,0.0,54.800000000000004,0.0,45.2,0.0,505,505.0,local_confidence_threshold,0.72,False
dapper,stable,103,100.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,41.586382480651984,0.0,0.7236659440861409,0.7750818537548193,12325.0,12.325,12325.0,0.0,0.0,0.0,0.493,0.9858012170385395,0.5415821501014199,0.267,0.44421906693711966,0.0,0.014198782961460446,0.0,50.7,0.0,49.3,0.0,485,485.0,local_confidence_threshold,0.72,False
dapper,stable,104,100.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,40.36206123673863,0.0,0.7240926018777877,0.7698701101396664,12250.0,12.25,12250.0,0.0,0.0,0.0,0.49,0.9918367346938776,0.5102040816326531,0.25,0.4816326530612245,0.0,0.00816326530612245,0.0,51.0,0.0,49.0,0.0,503,503.0,local_confidence_threshold,0.72,False
dapper,stable,105,100.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,39.29536395153925,0.0,0.7262361051095783,0.7714591589924393,11325.0,11.325,11325.0,0.0,0.0,0.0,0.453,0.9911699779249448,0.5143487858719646,0.233,0.4768211920529801,0.0,0.008830022075055188,0.0,54.7,0.0,45.300000000000004,0.0,489,489.0,local_confidence_threshold,0.72,False
dapper,stable,106,100.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,40.98410349450622,0.0,0.7229428904328138,0.7720668634914334,12475.0,12.475,12475.0,0.0,0.0,0.0,0.499,0.9899799599198397,0.5170340681362725,0.258,0.4729458917835671,0.0,0.01002004008016032,0.0,50.1,0.0,49.9,0.0,496,496.0,local_confidence_threshold,0.72,False
dapper,stable,107,100.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,39.77462049380204,0.0,0.7245133185042392,0.7715378585771694,11625.0,11.625,11625.0,0.0,0.0,0.0,0.465,0.989247311827957,0.5161290322580645,0.24,0.4731182795698925,0.0,0.010752688172043012,0.0,53.5,0.0,46.5,0.0,487,487.0,local_confidence_threshold,0.72,False
dapper,stable,108,100.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,40.43343314609487,0.0,0.7254394152220247,0.7730031513137475,11550.0,11.55,11550.0,0.0,0.0,0.0,0.462,0.9826839826839827,0.5324675324675324,0.246,0.45021645021645024,0.0,0.017316017316017316,0.0,53.800000000000004,0.0,46.2,0.0,500,500.0,local_confidence_threshold,0.72,False
dapper,stable,109,100.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,39.84550726108116,0.0,0.7225069831603355,0.7675705567138307,12150.0,12.15,12150.0,0.0,0.0,0.0,0.486,0.9897119341563786,0.4794238683127572,0.233,0.5102880658436214,0.0,0.0102880658436214,0.0,51.4,0.0,48.6,0.0,470,470.0,local_confidence_threshold,0.72,False
dapper,stable,110,100.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,40.59693931046879,0.0,0.7239727698806182,0.7714579798176275,12325.0,12.325,12325.0,0.0,0.0,0.0,0.493,0.9878296146044625,0.5172413793103449,0.255,0.47058823529411764,0.0,0.012170385395537525,0.0,50.7,0.0,49.3,0.0,507,507.0,local_confidence_threshold,0.72,False
dapper,stable,111,100.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,40.75053203038289,0.0,0.7264559107913696,0.7738548435508934,11400.0,11.4,11400.0,0.0,0.0,0.0,0.456,0.9956140350877193,0.5372807017543859,0.245,0.4583333333333333,0.0,0.0043859649122807015,0.0,54.400000000000006,0.0,45.6,0.0,494,494.0,local_confidence_threshold,0.72,False
dapper,stable,112,100.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,39.94363705961507,0.0,0.7245903067601731,0.768650039391782,11675.0,11.675,11675.0,0.0,0.0,0.0,0.467,0.9978586723768736,0.5096359743040685,0.238,0.48822269807280516,0.0,0.0021413276231263384,0.0,53.300000000000004,0.0,46.7,0.0,490,490.0,local_confidence_threshold,0.72,False
dapper,stable,113,100.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,39.16909956113965,0.0,0.725184772552611,0.7681722878410294,11675.0,11.675,11675.0,0.0,0.0,0.0,0.467,0.9807280513918629,0.4925053533190578,0.23,0.48822269807280516,0.0,0.019271948608137045,0.0,53.300000000000004,0.0,46.7,0.0,499,499.0,local_confidence_threshold,0.72,False
dapper,stable,114,100.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,40.632193325093624,0.0,0.7237524930795687,0.7700784101123852,11825.0,11.825,11825.0,0.0,0.0,0.0,0.473,0.9873150105708245,0.5264270613107822,0.249,0.4608879492600423,0.0,0.012684989429175475,0.0,52.7,0.0,47.3,0.0,490,490.0,local_confidence_threshold,0.72,False
dapper,stable,115,100.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,39.681817767117074,0.0,0.7245886848920773,0.7692980365383507,11900.0,11.9,11900.0,0.0,0.0,0.0,0.476,0.9873949579831933,0.4957983193277311,0.236,0.49159663865546216,0.0,0.012605042016806723,0.0,52.400000000000006,0.0,47.599999999999994,0.0,510,510.0,local_confidence_threshold,0.72,False
dapper,stable,116,100.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,40.704372716726006,0.0,0.7244573126145593,0.7720609156694407,12025.0,12.025,12025.0,0.0,0.0,0.0,0.481,0.9937629937629938,0.5322245322245323,0.256,0.46153846153846156,0.0,0.006237006237006237,0.0,51.9,0.0,48.1,0.0,488,488.0,local_confidence_threshold,0.72,False
dapper,stable,117,100.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,39.789762526125735,0.0,0.7238166310991714,0.7690509932205271,11900.0,11.9,11900.0,0.0,0.0,0.0,0.476,0.9789915966386554,0.4894957983193277,0.233,0.4894957983193277,0.0,0.02100840336134454,0.0,52.400000000000006,0.0,47.599999999999994,0.0,512,512.0,local_confidence_threshold,0.72,False
dapper,stable,118,100.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,38.51762366376096,0.0,0.7280528994609765,0.7689875002041718,10875.0,10.875,10875.0,0.0,0.0,0.0,0.435,0.9908045977011494,0.5011494252873563,0.218,0.4896551724137931,0.0,0.009195402298850575,0.0,56.49999999999999,0.0,43.5,0.0,506,506.0,local_confidence_threshold,0.72,False
dapper,stable,119,100.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,40.58945963431239,0.0,0.7243707963012889,0.7734606100938579,11750.0,11.75,11750.0,0.0,0.0,0.0,0.47,0.9872340425531915,0.5446808510638298,0.256,0.4425531914893617,0.0,0.01276595744680851,0.0,53.0,0.0,47.0,0.0,498,498.0,local_confidence_threshold,0.72,False
dapper,stable,120,100.0,1000,25.000139802139184,33.83887438020657,34.75482963071029,34.96519781982063,40.12489074185028,0.0,0.7247996031934949,0.7712133193155133,11950.0,11.95,11950.0,0.0,0.0,0.0,0.478,0.9790794979079498,0.5167364016736402,0.247,0.46234309623430964,0.0,0.02092050209205021,0.0,52.2,0.0,47.8,0.0,482,482.0,local_confidence_threshold,0.72,False
dapper,stable,121,100.0,1000,24.870142370806825,34.08802278656587,34.79782372711737,34.96061084968983,38.951505042579754,0.0,0.7235062491591376,0.7681417131968871,11800.0,11.8,11800.0,0.0,0.0,0.0,0.472,0.9851694915254238,0.4872881355932203,0.23,0.4978813559322034,0.0,0.014830508474576272,0.0,52.800000000000004,0.0,47.199999999999996,0.0,488,488.0,local_confidence_threshold,0.72,False
dapper,stable,122,100.0,1000,24.829111935230273,33.958468133447,34.74506049633189,34.924143640943036,39.41905640328399,0.0,0.7259117747422895,0.7707512581619044,11250.0,11.25,11250.0,0.0,0.0,0.0,0.45,0.9888888888888889,0.5111111111111111,0.23,0.4777777777777778,0.0,0.011111111111111112,0.0,55.00000000000001,0.0,45.0,0.0,491,491.0,local_confidence_threshold,0.72,False
dapper,stable,123,100.0,1000,25.35470141463279,34.01400394209814,34.728637206489786,34.90743937957425,39.92147313975115,0.0,0.7231039957478556,0.7689652911415169,11950.0,11.95,11950.0,0.0,0.0,0.0,0.478,0.9790794979079498,0.4916317991631799,0.235,0.4874476987447699,0.0,0.02092050209205021,0.0,52.2,0.0,47.8,0.0,512,512.0,local_confidence_threshold,0.72,False
dapper,stable,124,100.0,1000,25.00583269004324,34.03261405514325,34.80612955591713,34.95256595801938,38.48774707455122,0.0,0.7270004160651047,0.7686860685565109,11350.0,11.35,11350.0,0.0,0.0,0.0,0.454,0.9933920704845814,0.4801762114537445,0.218,0.513215859030837,0.0,0.006607929515418502,0.0,54.6,0.0,45.4,0.0,499,499.0,local_confidence_threshold,0.72,False
dapper,stable,125,100.0,1000,24.9867591189863,33.982185709447386,34.8021659840167,34.99165214842439,39.848136879352715,0.0,0.7268533605073024,0.771915445100969,11325.0,11.325,11325.0,0.0,0.0,0.0,0.453,0.9911699779249448,0.5165562913907285,0.234,0.4746136865342163,0.0,0.008830022075055188,0.0,54.7,0.0,45.300000000000004,0.0,490,490.0,local_confidence_threshold,0.72,False
dapper,stable,126,100.0,1000,24.628886386363657,33.70638744138536,34.672811784104226,34.983867296625746,40.70059731074269,0.0,0.726794351381784,0.7760796131691747,11325.0,11.325,11325.0,0.0,0.0,0.0,0.453,0.9823399558498896,0.5629139072847682,0.255,0.4194260485651214,0.0,0.017660044150110375,0.0,54.7,0.0,45.300000000000004,0.0,491,491.0,local_confidence_threshold,0.72,False
dapper,stable,127,100.0,1000,25.164646066804526,34.17312143282042,34.80106095916998,34.970740898815485,40.69465217460983,0.0,0.7237258806201099,0.7697407566050545,12150.0,12.15,12150.0,0.0,0.0,0.0,0.486,0.9938271604938271,0.5102880658436214,0.248,0.4835390946502058,0.0,0.006172839506172839,0.0,51.4,0.0,48.6,0.0,514,514.0,local_confidence_threshold,0.72,False
dapper,stable,128,100.0,1000,25.178185128090664,33.92859815320874,34.67968897440042,34.972660274630584,39.870700471581195,0.0,0.7271450910033325,0.7722179050539155,11100.0,11.1,11100.0,0.0,0.0,0.0,0.444,0.9864864864864865,0.5315315315315315,0.236,0.45495495495495497,0.0,0.013513513513513514,0.0,55.60000000000001,0.0,44.4,0.0,497,497.0,local_confidence_threshold,0.72,False
dapper,stable,129,100.0,1000,25.217209562918274,34.07064808785484,34.83459462785327,34.9933571344785,41.56851426512337,0.0,0.722736266433297,0.7718471667363553,12550.0,12.55,12550.0,0.0,0.0,0.0,0.502,0.9920318725099602,0.5199203187250996,0.261,0.4721115537848606,0.0,0.00796812749003984,0.0,49.8,0.0,50.2,0.0,503,503.0,local_confidence_threshold,0.72,False
dapper,congested,100,100.0,1000,24.824557271985057,33.928407620489025,34.77556075006328,34.97404020175507,24.824557271985057,0.0,0.7231225654703062,0.7231225654703062,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.0,0.0,0.4,8,8.0,local_confidence_threshold,0.72,False
dapper,congested,101,100.0,1000,25.026673523971784,34.03466107987438,34.84243479054015,34.99327875607795,25.026673523971784,0.0,0.7239603822715144,0.7239603822715144,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,12,12.0,local_confidence_threshold,0.72,False
dapper,congested,102,100.0,1000,24.829712790777762,33.96479457393766,34.69588731781126,34.989536221406055,24.829712790777762,0.0,0.7270052366898776,0.7270052366898776,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,14,14.0,local_confidence_threshold,0.72,False
dapper,congested,103,100.0,1000,24.892785643695664,34.09454856492267,34.78542999553827,34.985893217625524,24.892785643695664,0.0,0.7249187188165734,0.7249187188165734,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.0,0.0,0.6,12,12.0,local_confidence_threshold,0.72,False
dapper,congested,104,100.0,1000,24.77796847513708,33.81394766067372,34.81048977789511,34.94578824107255,24.77796847513708,0.0,0.7272547943451833,0.7272547943451833,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,14,14.0,local_confidence_threshold,0.72,False
dapper,congested,105,100.0,1000,24.677162661323955,34.007432758127685,34.86009343610894,34.98145078352877,24.677162661323955,0.0,0.7241646482306923,0.7241646482306923,25.0,0.025,25.0,0.008,0.008,0.0,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.1,0.0,0.1,0.8,14,14.0,local_confidence_threshold,0.72,False
dapper,congested,106,100.0,1000,24.772684967250918,33.98450796903268,34.753821099438774,34.98979405154197,24.772684967250918,0.0,0.7262080408789683,0.7262080408789683,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,8,8.0,local_confidence_threshold,0.72,False
dapper,congested,107,100.0,1000,24.763848167260303,33.88426057014752,34.77470672268729,34.998762184541775,24.763848167260303,0.0,0.7257346306649486,0.7257346306649486,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.5,8,8.0,local_confidence_threshold,0.72,False
dapper,congested,108,100.0,1000,24.953177155047733,33.943119032195405,34.814499351033405,34.99655745974279,24.953177155047733,0.0,0.7244295155267036,0.7244295155267036,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,14,14.0,local_confidence_threshold,0.72,False
dapper,congested,109,100.0,1000,24.847059358357548,33.93181537323021,34.785030538309286,34.98925809716232,24.847059358357548,0.0,0.7234323551786083,0.7234323551786083,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,10,10.0,local_confidence_threshold,0.72,False
dapper,congested,110,100.0,1000,24.70223165713215,33.71973175922034,34.60151524624712,34.90888622322395,24.70223165713215,0.0,0.7246938266396346,0.7246938266396346,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.5,8,8.0,local_confidence_threshold,0.72,False
dapper,congested,111,100.0,1000,24.94253826558974,33.995133250212476,34.74455155405684,34.96241421096305,24.94253826558974,0.0,0.7254545302713125,0.7254545302713125,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,14,14.0,local_confidence_threshold,0.72,False
dapper,congested,112,100.0,1000,24.86963877249279,33.90095224371657,34.76580213455383,34.985906989642146,24.86963877249279,0.0,0.7266076329631779,0.7266076329631779,0.0,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,0.0,1.3,18,18.0,local_confidence_threshold,0.72,False
dapper,congested,113,100.0,1000,24.72292431672843,33.938019364553725,34.77247181035648,34.98424994294581,24.72292431672843,0.0,0.7265134749764945,0.7265134749764945,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,12,12.0,local_confidence_threshold,0.72,False
dapper,congested,114,100.0,1000,24.915906991902833,33.99518413696301,34.87476614646897,34.96282987218834,24.915906991902833,0.0,0.7286233928366593,0.7286233928366593,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,10,10.0,local_confidence_threshold,0.72,False
dapper,congested,115,100.0,1000,25.085740611498316,34.01033183391731,34.751795785617006,34.96593743598228,25.085740611498316,0.0,0.722824442674691,0.722824442674691,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.0,0.0,0.6,10,10.0,local_confidence_threshold,0.72,False
dapper,congested,116,100.0,1000,25.324934204252145,33.95730249293956,34.77240430108412,34.9771698353159,25.324934204252145,0.0,0.7260315559209485,0.7260315559209485,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,16,16.0,local_confidence_threshold,0.72,False
dapper,congested,117,100.0,1000,24.38620885543388,33.706919736517364,34.66361864084976,34.994340946660934,24.38620885543388,0.0,0.7253330615138619,0.7253330615138619,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,16,16.0,local_confidence_threshold,0.72,False
dapper,congested,118,100.0,1000,25.01023416650803,34.01490807545646,34.75940662114508,34.968506891824205,25.01023416650803,0.0,0.7268033495517163,0.7268033495517163,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,12,12.0,local_confidence_threshold,0.72,False
dapper,congested,119,100.0,1000,25.237974362405513,33.930297923071485,34.79939395844596,34.97944595589328,25.237974362405513,0.0,0.7235998627315303,0.7235998627315303,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.5,8,8.0,local_confidence_threshold,0.72,False
dapper,congested,120,100.0,1000,24.770729236686982,33.99634834863332,34.78821886321599,34.985958566309606,24.770729236686982,0.0,0.724149083598059,0.724149083598059,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,16,16.0,local_confidence_threshold,0.72,False
dapper,congested,121,100.0,1000,24.670024513531853,33.750343569648706,34.75280697328194,34.996277370025744,24.670024513531853,0.0,0.7242193034879331,0.7242193034879331,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.0,0.0,0.6,10,10.0,local_confidence_threshold,0.72,False
dapper,congested,122,100.0,1000,24.53787182490916,33.83751458842038,34.770700984913006,34.91653465760954,24.53787182490916,0.0,0.726925307989091,0.726925307989091,0.0,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,0.0,1.3,14,14.0,local_confidence_threshold,0.72,False
