policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,bias_target,rtt_estimate_bias,compute_estimate_bias,bias
dapper,stable,129,100.0,1000,65.47415034495731,129.6012203766418,134.0440322013488,134.83455603061054,75.86515225042612,0.228,0.7691399104506488,0.6336305898394102,21825.0,21.825,21825.0,0.228,0.0,0.0,0.873,0.9896907216494846,0.5131729667812142,0.448,0.4765177548682703,0.0,0.010309278350515464,0.0,12.7,51.300000000000004,36.0,0.0,415,415.0,both,-0.2,-0.2,-0.2
dapper,congested,100,100.0,1000,24.931615048786146,33.928407620489025,34.77556075006328,34.97404020175507,24.931615048786146,0.0,0.7231503929045445,0.7231503929045445,2950.0,2.95,2950.0,0.0,0.0,0.0,0.118,0.9576271186440678,0.0,0.0,0.9576271186440678,0.0,0.0423728813559322,0.0,88.2,0.0,11.799999999999999,0.0,132,132.0,both,-0.2,-0.2,-0.2
dapper,congested,101,100.0,1000,25.188437717504375,34.03466107987438,34.84243479054015,34.99327875607795,25.188437717504375,0.0,0.7240147265422211,0.7240147265422211,2600.0,2.6,2600.0,0.0,0.0,0.0,0.104,0.9519230769230769,0.0,0.0,0.9519230769230769,0.0,0.04807692307692308,0.0,89.60000000000001,0.0,10.4,0.0,132,132.0,both,-0.2,-0.2,-0.2
dapper,congested,102,100.0,1000,25.03548939727799,33.96479457393766,34.69588731781126,34.989536221406055,25.03548939727799,0.0,0.7265290036152598,0.7265290036152598,3400.0,3.4,3400.0,0.0,0.0,0.0,0.136,0.9485294117647058,0.0,0.0,0.9485294117647058,0.0,0.051470588235294115,0.0,86.4,0.0,13.600000000000001,0.0,156,156.0,both,-0.2,-0.2,-0.2
dapper,congested,103,100.0,1000,25.03328827891089,34.09454856492267,34.78542999553827,34.985893217625524,25.03328827891089,0.0,0.7249975495254066,0.7249975495254066,3225.0,3.225,3225.0,0.0,0.0,0.0,0.129,0.9534883720930233,0.0,0.0,0.9534883720930233,0.0,0.046511627906976744,0.0,87.1,0.0,12.9,0.0,137,137.0,both,-0.2,-0.2,-0.2
dapper,congested,104,100.0,1000,24.969774547081954,33.81394766067372,34.81048977789511,34.94578824107255,24.969774547081954,0.0,0.7273630134211108,0.7273630134211108,3150.0,3.15,3150.0,0.0,0.0,0.0,0.126,0.9206349206349206,0.0,0.0,0.9206349206349206,0.0,0.07936507936507936,0.0,87.4,0.0,12.6,0.0,138,138.0,both,-0.2,-0.2,-0.2
dapper,congested,105,100.0,1000,24.881530354040223,34.02785562253984,34.86009343610894,34.98145078352877,24.881530354040223,0.0,0.7241433821596263,0.7241433821596263,3325.0,3.325,3325.0,0.0,0.0,0.0,0.133,0.9398496240601504,0.0,0.0,0.9398496240601504,0.0,0.06015037593984962,0.0,86.7,0.0,13.3,0.0,137,137.0,both,-0.2,-0.2,-0.2
dapper,congested,106,100.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,3025.0,3.025,3025.0,0.0,0.0,0.0,0.121,0.9752066115702479,0.0,0.0,0.9752066115702479,0.0,0.024793388429752067,0.0,87.9,0.0,12.1,0.0,144,144.0,both,-0.2,-0.2,-0.2
dapper,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,3450.0,3.45,3450.0,0.0,0.0,0.0,0.138,0.9130434782608695,0.0,0.0,0.9130434782608695,0.0,0.08695652173913043,0.0,86.2,0.0,13.8,0.0,134,134.0,both,-0.2,-0.2,-0.2
dapper,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,3400.0,3.4,3400.0,0.0,0.0,0.0,0.136,0.9558823529411765,0.0,0.0,0.9558823529411765,0.0,0.04411764705882353,0.0,86.4,0.0,13.600000000000001,0.0,142,142.0,both,-0.2,-0.2,-0.2
dapper,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,2325.0,2.325,2325.0,0.0,0.0,0.0,0.093,0.956989247311828,0.0,0.0,0.956989247311828,0.0,0.043010752688172046,0.0,90.7,0.0,9.3,0.0,126,126.0,both,-0.2,-0.2,-0.2
dapper,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,3400.0,3.4,3400.0,0.0,0.0,0.0,0.136,0.9411764705882353,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,86.4,0.0,13.600000000000001,0.0,133,133.0,both,-0.2,-0.2,-0.2
dapper,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,3175.0,3.175,3175.0,0.0,0.0,0.0,0.127,0.984251968503937,0.0,0.0,0.984251968503937,0.0,0.015748031496062992,0.0,87.3,0.0,12.7,0.0,128,128.0,both,-0.2,-0.2,-0.2
dapper,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,3300.0,3.3,3300.0,0.0,0.0,0.0,0.132,0.9621212121212122,0.0,0.0,0.9621212121212122,0.0,0.03787878787878788,0.0,86.8,0.0,13.200000000000001,0.0,140,140.0,both,-0.2,-0.2,-0.2
dapper,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,3325.0,3.325,3325.0,0.0,0.0,0.0,0.133,0.9624060150375939,0.0,0.0,0.9624060150375939,0.0,0.03759398496240601,0.0,86.7,0.0,13.3,0.0,125,125.0,both,-0.2,-0.2,-0.2
dapper,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,2125.0,2.125,2125.0,0.0,0.0,0.0,0.085,0.9411764705882353,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,91.5,0.0,8.5,0.0,90,90.0,both,-0.2,-0.2,-0.2
dapper,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,3150.0,3.15,3150.0,0.0,0.0,0.0,0.126,0.9126984126984127,0.0,0.0,0.9126984126984127,0.0,0.0873015873015873,0.0,87.4,0.0,12.6,0.0,162,162.0,both,-0.2,-0.2,-0.2
dapper,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,3225.0,3.225,3225.0,0.0,0.0,0.0,0.129,0.9689922480620154,0.0,0.0,0.9689922480620154,0.0,0.031007751937984496,0.0,87.1,0.0,12.9,0.0,144,144.0,both,-0.2,-0.2,-0.2
dapper,congested,117,100.0,1000,24.586721544902087,33.766185707586004,34.70675091481512,34.994340946660934,24.586721544902087,0.0,0.7255476583450682,0.7255476583450682,3150.0,3.15,3150.0,0.0,0.0,0.0,0.126,0.9126984126984127,0.0,0.0,0.9126984126984127,0.0,0.0873015873015873,0.0,87.4,0.0,12.6,0.0,146,146.0,both,-0.2,-0.2,-0.2
dapper,congested,118,100.0,1000,25.162494743028066,34.01490807545646,34.75940662114508,34.968506891824205,25.162494743028066,0.0,0.7267436342489003,0.7267436342489003,3300.0,3.3,3300.0,0.0,0.0,0.0,0.132,0.9393939393939394,0.0,0.0,0.9393939393939394,0.0,0.06060606060606061,0.0,86.8,0.0,13.200000000000001,0.0,118,118.0,both,-0.2,-0.2,-0.2
dapper,congested,119,100.0,1000,25.33798431808029,33.930297923071485,34.79939395844596,34.97944595589328,25.33798431808029,0.0,0.7233345714577454,0.7233345714577454,3375.0,3.375,3375.0,0.0,0.0,0.0,0.135,0.9629629629629629,0.0,0.0,0.9629629629629629,0.0,0.037037037037037035,0.0,86.5,0.0,13.5,0.0,150,150.0,both,-0.2,-0.2,-0.2
dapper,congested,120,100.0,1000,24.938916091364213,33.99634834863332,34.78821886321599,34.985958566309606,24.938916091364213,0.0,0.7244242831436923,0.7244242831436923,2625.0,2.625,2625.0,0.0,0.0,0.0,0.105,0.9809523809523809,0.0,0.0,0.9809523809523809,0.0,0.01904761904761905,0.0,89.5,0.0,10.5,0.0,114,114.0,both,-0.2,-0.2,-0.2
dapper,congested,121,100.0,1000,24.80917420207108,33.750343569648706,34.75280697328194,34.996277370025744,24.80917420207108,0.0,0.7240164055794182,0.7240164055794182,2425.0,2.425,2425.0,0.0,0.0,0.0,0.097,0.9484536082474226,0.0,0.0,0.9484536082474226,0.0,0.05154639175257732,0.0,90.3,0.0,9.700000000000001,0.0,131,131.0,both,-0.2,-0.2,-0.2
dapper,congested,122,100.0,1000,24.869545093034485,33.85721546067485,34.770700984913006,34.91653465760954,24.869545093034485,0.0,0.7271559083016325,0.7271559083016325,3075.0,3.075,3075.0,0.0,0.0,0.0,0.123,0.959349593495935,0.0,0.0,0.959349593495935,0.0,0.04065040650406504,0.0,87.7,0.0,12.3,0.0,143,143.0,both,-0.2,-0.2,-0.2
dapper,congested,123,100.0,1000,25.019147835962976,34.0068905091913,34.771507219222585,34.98883073588995,25.019147835962976,0.0,0.723120628404554,0.723120628404554,3300.0,3.3,3300.0,0.0,0.0,0.0,0.132,0.9545454545454546,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,0.0,86.8,0.0,13.200000000000001,0.0,170,170.0,both,-0.2,-0.2,-0.2
dapper,congested,124,100.0,1000,24.84861311989367,33.78084958434015,34.66363593071505,34.94326242767353,24.84861311989367,0.0,0.7246412727356085,0.7246412727356085,3500.0,3.5,3500.0,0.0,0.0,0.0,0.14,0.9714285714285714,0.0,0.0,0.9714285714285714,0.0,0.02857142857142857,0.0,86.0,0.0,14.000000000000002,0.0,148,148.0,both,-0.2,-0.2,-0.2
dapper,congested,125,100.0,1000,25.028806878728822,34.05786747219948,34.83418763630404,34.99974319601896,25.028806878728822,0.0,0.7225453340361464,0.7225453340361464,3850.0,3.85,3850.0,0.0,0.0,0.0,0.154,0.9415584415584416,0.0,0.0,0.9415584415584416,0.0,0.05844155844155844,0.0,84.6,0.0,15.4,0.0,166,166.0,both,-0.2,-0.2,-0.2
dapper,congested,126,100.0,1000,25.01200503410485,33.97988585528562,34.774114294105054,34.99086328598782,25.01200503410485,0.0,0.7260325028592299,0.7260325028592299,3250.0,3.25,3250.0,0.0,0.0,0.0,0.13,0.9384615384615385,0.0,0.0,0.9384615384615385,0.0,0.06153846153846154,0.0,87.0,0.0,13.0,0.0,146,146.0,both,-0.2,-0.2,-0.2
dapper,congested,127,100.0,1000,25.067778068181923,34.00531179234195,34.71031183612322,34.99801668883106,25.067778068181923,0.0,0.7239904038714414,0.7239904038714414,2875.0,2.875,2875.0,0.0,0.0,0.0,0.115,0.9652173913043478,0.0,0.0,0.9652173913043478,0.0,0.034782608695652174,0.0,88.5,0.0,11.5,0.0,140,140.0,both,-0.2,-0.2,-0.2
dapper,congested,128,100.0,1000,24.85704421534759,34.08647701991846,34.783499539553866,34.99302751306131,24.85704421534759,0.0,0.7235741311250974,0.7235741311250974,3450.0,3.45,3450.0,0.0,0.0,0.0,0.138,0.9420289855072463,0.0,0.0,0.9420289855072463,0.0,0.057971014492753624,0.0,86.2,0.0,13.8,0.0,160,160.0,both,-0.2,-0.2,-0.2
dapper,congested,129,100.0,1000,24.920063724669387,33.90591045177916,34.77957296022762,34.981958638619645,24.920063724669387,0.0,0.7225927676936471,0.7225927676936471,2950.0,2.95,2950.0,0.0,0.0,0.0,0.118,0.9491525423728814,0.0,0.0,0.9491525423728814,0.0,0.05084745762711865,0.0,88.2,0.0,11.799999999999999,0.0,143,143.0,both,-0.2,-0.2,-0.2
dapper,variable,100,100.0,1000,20.728322367197375,33.927427432821645,60.96994506757929,132.58043135969493,22.51190912714196,0.005,0.7271237523151958,0.7274574813954254,12800.0,12.8,12800.0,0.287,0.214,0.0,0.512,0.927734375,0.064453125,0.033,0.86328125,0.0,0.072265625,0.0,27.400000000000002,1.0999999999999999,50.1,21.4,402,402.0,both,-0.2,-0.2,-0.2
dapper,variable,101,100.0,1000,20.55540328405425,33.81897348640035,34.88089211462372,134.40679833545093,22.914269873838204,0.004,0.7274403090623841,0.7305124572280441,14525.0,14.525,14525.0,0.257,0.197,0.0,0.581,0.9449225473321858,0.06540447504302926,0.038,0.8795180722891566,0.0,0.055077452667814115,0.0,22.2,0.7000000000000001,57.4,19.7,361,361.0,both,-0.2,-0.2,-0.2
dapper,variable,102,100.0,1000,22.425397372106666,34.111394815247465,34.96412730030262,129.5459232587075,24.858617128119846,0.002,0.7263095750138975,0.7309559314531207,15525.0,15.525,15525.0,0.165,0.127,0.0,0.621,0.9098228663446055,0.06763285024154589,0.042,0.8421900161030595,0.0,0.09017713365539452,0.0,25.2,0.8,61.3,12.7,360,360.0,both,-0.2,-0.2,-0.2
dapper,variable,103,100.0,1000,19.645797627018965,33.616716750534664,34.77378414259423,95.50979041311598,21.536858533775952,0.0,0.7267601733443975,0.7316018841146493,13050.0,13.05,13050.0,0.315,0.239,0.0,0.522,0.9195402298850575,0.05747126436781609,0.03,0.8620689655172413,0.0,0.08045977011494253,0.0,23.9,0.2,52.0,23.9,375,375.0,both,-0.2,-0.2,-0.2
dapper,variable,104,100.0,1000,21.9200669637556,33.970699294678035,34.81722174299133,129.21709115409843,24.39286560109536,0.002,0.7279320302380715,0.7320668633114824,15100.0,15.1,15100.0,0.189,0.143,0.0,0.604,0.9304635761589404,0.06622516556291391,0.04,0.8642384105960265,0.0,0.0695364238410596,0.0,25.3,0.5,59.9,14.299999999999999,389,389.0,both,-0.2,-0.2,-0.2
dapper,variable,105,100.0,1000,20.778646958942645,33.67619196634899,34.89417573499266,134.71200673593256,23.576413958481,0.002,0.7265254363855798,0.7317548376339434,14625.0,14.625,14625.0,0.24,0.184,0.0,0.585,0.9452991452991453,0.0735042735042735,0.043,0.8717948717948718,0.0,0.0547008547008547,0.0,23.1,0.5,57.99999999999999,18.4,360,360.0,both,-0.2,-0.2,-0.2
dapper,variable,106,100.0,1000,22.62463332756494,33.85669701354757,81.53764434465445,129.76950491279123,24.852714976291175,0.006,0.7265533675047753,0.72781895879846,14875.0,14.875,14875.0,0.18,0.135,0.0,0.595,0.9277310924369748,0.06722689075630252,0.04,0.8605042016806723,0.0,0.07226890756302522,0.0,27.0,1.3,58.199999999999996,13.5,370,370.0,both,-0.2,-0.2,-0.2
dapper,variable,107,100.0,1000,20.47303311693008,33.697459615219195,34.82549218885012,131.84543292809784,22.668957915839748,0.002,0.7242146785742568,0.7276763097619012,13575.0,13.575,13575.0,0.256,0.194,0.0,0.543,0.9171270718232044,0.06077348066298342,0.033,0.856353591160221,0.0,0.08287292817679558,0.0,26.3,0.3,54.0,19.400000000000002,365,365.0,both,-0.2,-0.2,-0.2
dapper,variable,108,100.0,1000,20.857266118278545,34.0639853636287,34.80832875751701,132.7563217156347,23.62985981615616,0.003,0.7262519633658674,0.731071900242689,14200.0,14.2,14200.0,0.262,0.195,0.0,0.568,0.9295774647887324,0.07394366197183098,0.042,0.8556338028169014,0.0,0.07042253521126761,0.0,23.7,0.4,56.39999999999999,19.5,372,372.0,both,-0.2,-0.2,-0.2
dapper,variable,109,100.0,1000,21.38368898626702,33.80125086153673,34.808061348888025,122.78075704583172,23.160011675214665,0.001,0.7239868051618144,0.7273802058248476,14550.0,14.55,14550.0,0.204,0.156,0.0,0.582,0.9243986254295533,0.04639175257731959,0.027,0.8780068728522337,0.0,0.07560137457044673,0.0,26.200000000000003,0.2,57.99999999999999,15.6,349,349.0,both,-0.2,-0.2,-0.2
dapper,variable,110,100.0,1000,21.202311689706672,33.99271279764258,34.75558231743777,118.14279681342171,22.95841796982215,0.001,0.7256204561197352,0.7287127533855471,15325.0,15.325,15325.0,0.227,0.171,0.0,0.613,0.9461663947797716,0.04567699836867863,0.028,0.9004893964110929,0.0,0.053833605220228384,0.0,21.6,0.3,61.0,17.1,346,346.0,both,-0.2,-0.2,-0.2
dapper,variable,111,100.0,1000,21.894916022216393,34.11177828902831,34.97109306628029,125.11982177896326,24.415975824972563,0.005,0.7264333329827432,0.7283047590603258,14475.0,14.475,14475.0,0.22,0.165,0.0,0.579,0.9412780656303973,0.07081174438687392,0.041,0.8704663212435233,0.0,0.05872193436960276,0.0,25.6,0.8999999999999999,56.99999999999999,16.5,368,368.0,both,-0.2,-0.2,-0.2
dapper,variable,112,100.0,1000,21.90377078568775,34.19787155529594,70.26379721429603,123.2825208221601,24.60540740682259,0.004,0.7297105660715539,0.7326746160175649,14675.0,14.675,14675.0,0.219,0.162,0.0,0.587,0.9335604770017035,0.07836456558773425,0.046,0.8551959114139693,0.0,0.06643952299829642,0.0,25.1,1.0999999999999999,57.599999999999994,16.2,387,387.0,both,-0.2,-0.2,-0.2
dapper,variable,113,100.0,1000,21.750240509619704,33.88982703926209,34.85902641046557,131.90486115598299,23.239955530397985,0.003,0.7267782059381909,0.7279587290435611,14900.0,14.9,14900.0,0.198,0.148,0.0,0.596,0.9362416107382551,0.040268456375838924,0.024,0.8959731543624161,0.0,0.06375838926174497,0.0,25.6,0.5,59.099999999999994,14.799999999999999,360,360.0,both,-0.2,-0.2,-0.2
dapper,variable,114,100.0,1000,20.149363956819055,33.672557195292,34.85952232712239,133.1832445639027,22.025388136836156,0.002,0.7230431170806494,0.7259361743032295,13000.0,13.0,13000.0,0.267,0.204,0.0,0.52,0.9346153846153846,0.06153846153846154,0.032,0.8730769230769231,0.0,0.06538461538461539,0.0,27.6,0.7000000000000001,51.300000000000004,20.4,371,371.0,both,-0.2,-0.2,-0.2
dapper,variable,115,100.0,1000,21.929183435043196,33.61109897954468,34.80300682830199,134.5821039863379,24.865342545165134,0.002,0.7236048227733113,0.7292057612550018,14425.0,14.425,14425.0,0.173,0.132,0.0,0.577,0.9064124783362218,0.0779896013864818,0.045,0.82842287694974,0.0,0.09358752166377816,0.0,29.099999999999998,0.5,57.199999999999996,13.200000000000001,364,364.0,both,-0.2,-0.2,-0.2
dapper,variable,116,100.0,1000,21.261218061721895,34.1533553242891,34.84333923819781,132.13454496472644,22.90520684790137,0.002,0.7294835292911344,0.7324524114199764,13550.0,13.55,13550.0,0.238,0.182,0.0,0.542,0.9298892988929889,0.04981549815498155,0.027,0.8800738007380073,0.0,0.07011070110701106,0.0,27.6,0.5,53.7,18.2,386,386.0,both,-0.2,-0.2,-0.2
dapper,variable,117,100.0,1000,23.149441398977615,34.30968036765794,34.87661877452927,126.69414397489493,24.67280315876116,0.003,0.723821902124653,0.7251684047821464,15975.0,15.975,15975.0,0.134,0.099,0.0,0.639,0.92018779342723,0.03599374021909233,0.023,0.8841940532081377,0.0,0.07981220657276995,0.0,26.200000000000003,0.4,63.5,9.9,343,343.0,both,-0.2,-0.2,-0.2
dapper,variable,118,100.0,1000,21.977449896385632,33.71103688246432,34.86308107086072,122.72243756540635,25.25738949586109,0.004,0.7258900255910944,0.7306075975375493,15075.0,15.075,15075.0,0.195,0.146,0.0,0.603,0.9270315091210614,0.08623548922056384,0.052,0.8407960199004975,0.0,0.07296849087893864,0.0,25.1,0.8999999999999999,59.4,14.6,378,378.0,both,-0.2,-0.2,-0.2
dapper,variable,119,100.0,1000,21.204952249381176,33.731985032910785,34.73361010816082,133.8015565741153,23.884886612310975,0.001,0.7249977490301317,0.730937708573489,14550.0,14.55,14550.0,0.218,0.165,0.0,0.582,0.9312714776632303,0.070446735395189,0.041,0.8608247422680413,0.0,0.06872852233676977,0.0,25.3,0.3,57.9,16.5,351,351.0,both,-0.2,-0.2,-0.2
dapper,variable,120,100.0,1000,22.735589607524474,34.162698961095295,117.4375180759909,134.0697020506799,25.255843246954093,0.011,0.7239162782704209,0.7222592573598127,15650.0,15.65,15650.0,0.189,0.133,0.0,0.626,0.9313099041533547,0.05910543130990415,0.037,0.8722044728434505,0.0,0.06869009584664537,0.0,24.099999999999998,1.0999999999999999,61.5,13.3,342,342.0,both,-0.2,-0.2,-0.2
dapper,variable,121,100.0,1000,21.26323383681935,34.020535287416294,34.98177683124048,95.77162421654118,24.68125200719413,0.0,0.726103861435741,0.7345887093906228,15025.0,15.025,15025.0,0.217,0.168,0.0,0.601,0.9284525790349417,0.09650582362728785,0.058,0.831946755407654,0.0,0.07154742096505824,0.0,23.1,0.8,59.3,16.8,349,349.0,both,-0.2,-0.2,-0.2
dapper,variable,122,100.0,1000,21.445870680755892,33.79000637896241,34.68283576599371,122.3868116815639,24.362957739851772,0.001,0.727585955257385,0.733224751613985,14750.0,14.75,14750.0,0.197,0.15,0.0,0.59,0.9474576271186441,0.07627118644067797,0.045,0.8711864406779661,0.0,0.05254237288135593,0.0,26.0,0.4,58.599999999999994,15.0,361,361.0,both,-0.2,-0.2,-0.2
dapper,variable,123,100.0,1000,21.464693842101205,33.84055293518818,34.83471148995974,120.87930552377972,23.329844990129335,0.001,0.7293080543420531,0.7334064537941059,14400.0,14.4,14400.0,0.214,0.162,0.0,0.576,0.9288194444444444,0.05555555555555555,0.032,0.8732638888888888,0.0,0.07118055555555555,0.0,26.200000000000003,0.5,57.099999999999994,16.2,365,365.0,both,-0.2,-0.2,-0.2
dapper,variable,124,100.0,1000,22.308004764147146,33.72310705446071,34.91072120525863,125.74166558724613,24.150766552712174,0.004,0.7247263677399107,0.7262265721217436,16125.0,16.125,16125.0,0.173,0.132,0.0,0.645,0.9054263565891473,0.046511627906976744,0.03,0.8589147286821706,0.0,0.09457364341085271,0.0,22.3,0.7000000000000001,63.800000000000004,13.200000000000001,352,352.0,both,-0.2,-0.2,-0.2
dapper,variable,125,100.0,1000,21.74365845865077,33.990396523075574,73.20343559244994,134.54230731467146,24.14318483654006,0.005,0.7259030241343728,0.7274591895482313,15050.0,15.05,15050.0,0.227,0.17,0.0,0.602,0.9285714285714286,0.06976744186046512,0.042,0.8588039867109635,0.0,0.07142857142857142,0.0,22.8,1.3,58.9,17.0,360,360.0,both,-0.2,-0.2,-0.2
dapper,variable,126,100.0,1000,21.65835144460605,34.01092869561842,34.96518694423788,134.49396365175937,23.924661430807742,0.002,0.7309151873932273,0.7349961204690793,14550.0,14.55,14550.0,0.212,0.163,0.0,0.582,0.9243986254295533,0.06701030927835051,0.039,0.8573883161512027,0.0,0.07560137457044673,0.0,25.5,0.8,57.4,16.3,392,392.0,both,-0.2,-0.2,-0.2
dapper,variable,127,100.0,1000,21.151456315300212,34.076990851385176,34.865027266941155,132.4190891393914,23.321614878566287,0.003,0.7260087661362236,0.7289728462575022,13850.0,13.85,13850.0,0.245,0.184,0.0,0.554,0.9476534296028881,0.05956678700361011,0.033,0.8880866425992779,0.0,0.052346570397111915,0.0,26.200000000000003,0.5,54.900000000000006,18.4,395,395.0,both,-0.2,-0.2,-0.2
