policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000
dapper,congested,106,100.0,1000,24.772684967250918,33.98450796903268,34.753821099438774,34.98979405154197,24.772684967250918,0.0,0.7262080408789683,0.7262080408789683,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,8,8.0
deadline_greedy,congested,106,100.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,106,100.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,106,100.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,106,100.0,1000,24.9413023153378,33.98450796903268,34.753821099438774,34.98979405154197,24.9413023153378,0.0,0.7260421946156992,0.7260421946156992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,107,100.0,1000,124.88692589711934,133.88426057014752,134.77470672268728,134.99876218454176,124.88692589711934,1.0,0.7258328653791636,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.937,0.0,0.0,0.937,0.0,0.063,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,107,100.0,1000,124.88692589711934,133.88426057014752,134.77470672268728,134.99876218454176,124.88692589711934,1.0,0.7258328653791636,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.957,0.0,0.0,0.957,0.0,0.043,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,107,100.0,1000,24.763848167260303,33.88426057014752,34.77470672268729,34.998762184541775,24.763848167260303,0.0,0.7257346306649486,0.7257346306649486,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.5,8,8.0
deadline_greedy,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,107,100.0,1000,24.886925897119337,33.88426057014752,34.77470672268729,34.998762184541775,24.886925897119337,0.0,0.7258328653791636,0.7258328653791636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,108,100.0,1000,125.125723359792,133.94311903219543,134.8144993510334,134.9965574597428,125.125723359792,1.0,0.7241104019978909,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.954,0.0,0.0,0.954,0.0,0.046,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,108,100.0,1000,125.125723359792,133.94311903219543,134.8144993510334,134.9965574597428,125.125723359792,1.0,0.7241104019978909,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.964,0.0,0.0,0.964,0.0,0.036,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,108,100.0,1000,24.953177155047733,33.943119032195405,34.814499351033405,34.99655745974279,24.953177155047733,0.0,0.7244295155267036,0.7244295155267036,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,14,14.0
deadline_greedy,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,108,100.0,1000,25.12572335979201,33.943119032195405,34.814499351033405,34.99655745974279,25.12572335979201,0.0,0.7241104019978909,0.7241104019978909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,109,100.0,1000,125.03719420635353,133.93181537323022,134.7850305383093,134.98925809716232,125.03719420635353,1.0,0.7232170518910273,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.951,0.0,0.0,0.951,0.0,0.049,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,109,100.0,1000,125.03719420635353,133.93181537323022,134.7850305383093,134.98925809716232,125.03719420635353,1.0,0.7232170518910273,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.951,0.0,0.0,0.951,0.0,0.049,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,109,100.0,1000,24.847059358357548,33.93181537323021,34.785030538309286,34.98925809716232,24.847059358357548,0.0,0.7234323551786083,0.7234323551786083,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,10,10.0
deadline_greedy,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,109,100.0,1000,25.037194206353533,33.93181537323021,34.785030538309286,34.98925809716232,25.037194206353533,0.0,0.7232170518910273,0.7232170518910273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,110,100.0,1000,124.80940120158881,133.71973175922034,134.60151524624712,134.90888622322396,124.80940120158881,1.0,0.7246041378695668,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.948,0.0,0.0,0.948,0.0,0.052,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,110,100.0,1000,124.80940120158881,133.71973175922034,134.60151524624712,134.90888622322396,124.80940120158881,1.0,0.7246041378695668,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.949,0.0,0.0,0.949,0.0,0.051,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,110,100.0,1000,24.70223165713215,33.71973175922034,34.60151524624712,34.90888622322395,24.70223165713215,0.0,0.7246938266396346,0.7246938266396346,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,0.5,8,8.0
deadline_greedy,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,110,100.0,1000,24.809401201588823,33.71973175922034,34.60151524624712,34.90888622322395,24.809401201588823,0.0,0.7246041378695668,0.7246041378695668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,111,100.0,1000,125.11960678830371,134.00177493364126,134.74455155405684,134.96241421096306,125.11960678830371,1.0,0.725386178810248,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.961,0.0,0.0,0.961,0.0,0.039,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,111,100.0,1000,125.11960678830371,134.00177493364126,134.74455155405684,134.96241421096306,125.11960678830371,1.0,0.725386178810248,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.949,0.0,0.0,0.949,0.0,0.051,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,111,100.0,1000,24.94253826558974,33.995133250212476,34.74455155405684,34.96241421096305,24.94253826558974,0.0,0.7254545302713125,0.7254545302713125,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,14,14.0
deadline_greedy,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,111,100.0,1000,25.119606788303717,34.001774933641265,34.74455155405684,34.96241421096305,25.119606788303717,0.0,0.725386178810248,0.725386178810248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,112,100.0,1000,125.18526921760727,133.90095224371657,134.76580213455384,134.98590698964216,125.18526921760727,1.0,0.7266896434568639,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.958,0.0,0.0,0.958,0.0,0.042,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,112,100.0,1000,125.18526921760727,133.90095224371657,134.76580213455384,134.98590698964216,125.18526921760727,1.0,0.7266896434568639,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.949,0.0,0.0,0.949,0.0,0.051,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,112,100.0,1000,24.86963877249279,33.90095224371657,34.76580213455383,34.985906989642146,24.86963877249279,0.0,0.7266076329631779,0.7266076329631779,0.0,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,0.0,1.3,18,18.0
deadline_greedy,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,112,100.0,1000,25.185269217607274,33.90095224371657,34.76580213455383,34.985906989642146,25.185269217607274,0.0,0.7266896434568639,0.7266896434568639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,113,100.0,1000,124.90633504307027,133.94174375510556,134.77247181035648,134.9842499429458,124.90633504307027,1.0,0.7265627615919971,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.948,0.0,0.0,0.948,0.0,0.052,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,113,100.0,1000,124.90633504307027,133.94174375510556,134.77247181035648,134.9842499429458,124.90633504307027,1.0,0.7265627615919971,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.955,0.0,0.0,0.955,0.0,0.045,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,113,100.0,1000,24.72292431672843,33.938019364553725,34.77247181035648,34.98424994294581,24.72292431672843,0.0,0.7265134749764945,0.7265134749764945,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.0,0.0,0.7000000000000001,12,12.0
deadline_greedy,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,113,100.0,1000,24.906335043070264,33.941743755105556,34.77247181035648,34.98424994294581,24.906335043070264,0.0,0.7265627615919971,0.7265627615919971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,114,100.0,1000,125.10643688502614,133.99518413696302,134.87476614646897,134.96282987218834,125.10643688502614,1.0,0.7286951154525153,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.95,0.0,0.0,0.95,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,114,100.0,1000,125.10643688502614,133.99518413696302,134.87476614646897,134.96282987218834,125.10643688502614,1.0,0.7286951154525153,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.95,0.0,0.0,0.95,0.0,0.05,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,114,100.0,1000,24.915906991902833,33.99518413696301,34.87476614646897,34.96282987218834,24.915906991902833,0.0,0.7286233928366593,0.7286233928366593,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,10,10.0
deadline_greedy,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,114,100.0,1000,25.106436885026124,33.99518413696301,34.87476614646897,34.96282987218834,25.106436885026124,0.0,0.7286951154525153,0.7286951154525153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,115,100.0,1000,125.22862077033868,134.01033183391732,134.751795785617,134.96593743598228,125.22862077033868,1.0,0.7228431329922943,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.947,0.0,0.0,0.947,0.0,0.053,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,115,100.0,1000,125.22862077033868,134.01033183391732,134.751795785617,134.96593743598228,125.22862077033868,1.0,0.7228431329922943,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.952,0.0,0.0,0.952,0.0,0.048,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,115,100.0,1000,25.085740611498316,34.01033183391731,34.751795785617006,34.96593743598228,25.085740611498316,0.0,0.722824442674691,0.722824442674691,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.0,0.0,0.6,10,10.0
deadline_greedy,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,115,100.0,1000,25.22862077033868,34.01033183391731,34.751795785617006,34.96593743598228,25.22862077033868,0.0,0.7228431329922943,0.7228431329922943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,congested,116,100.0,1000,125.53266674677074,133.96456327797875,134.77240430108415,134.9771698353159,125.53266674677074,1.0,0.725945101429929,0.0,25000.0,25.0,25000.0,1.0,0.0,0.0,1.0,0.97,0.0,0.0,0.97,0.0,0.03,0.0,0.0,100.0,0.0,0.0,0,0.0
cloud_only,congested,116,100.0,1000,125.53266674677074,133.96456327797875,134.77240430108415,134.9771698353159,125.53266674677074,1.0,0.725945101429929,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.953,0.0,0.0,0.953,0.0,0.047,0.0,0.0,100.0,0.0,0.0,0,0.0
dapper,congested,116,100.0,1000,25.324934204252145,33.95730249293956,34.77240430108412,34.9771698353159,25.324934204252145,0.0,0.7260315559209485,0.7260315559209485,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0,0.0,0.8,16,16.0
deadline_greedy,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,congested,116,100.0,1000,25.532666746770744,33.96456327797874,34.77240430108412,34.9771698353159,25.532666746770744,0.0,0.725945101429929,0.725945101429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,congested,117,100.0,1000,24.586721544902087,33.766185707586004,34.70675091481512,34.994340946660934,24.586721544902087,0.0,0.7255476583450682,0.7255476583450682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
