deadline_sweep_ms,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
75.0,congested,edge_only,remote_attempt_rate,1.0,0.0,1.0,1.0,10
75.0,congested,edge_only,remote_accept_rate,0.23142000000000001,0.011891154508943005,0.2248595,0.23855999999999997,10
75.0,congested,edge_only,pct_local_fast,0.0,0.0,0.0,0.0,10
75.0,congested,edge_only,pct_edge_accurate,100.0,0.0,100.0,100.0,10
75.0,congested,edge_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,congested,edge_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,delivered_recall,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,delivered_safety_recall,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,delivered_recall_fresh_only,,,,,0
75.0,congested,cloud_only,delivered_safety_recall_fresh_only,,,,,0
75.0,congested,cloud_only,deadline_miss_rate,1.0,0.0,1.0,1.0,10
75.0,congested,cloud_only,p95_latency_ms,120.6734949955717,0.0,120.6734949955717,120.6734949955717,10
75.0,congested,cloud_only,mean_latency_ms,110.19284060007195,0.0,110.19284060007195,110.19284060007195,10
75.0,congested,cloud_only,usable_confidence_proxy,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,bandwidth_per_1000_frames_kb,35000.0,0.0,35000.0,35000.0,10
75.0,congested,cloud_only,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,usable_output_rate,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,remote_attempt_rate,1.0,0.0,1.0,1.0,10
75.0,congested,cloud_only,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,pct_local_fast,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,pct_edge_accurate,100.0,0.0,100.0,100.0,10
75.0,congested,cloud_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,congested,cloud_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,delivered_recall,0.3554701888199676,0.007017609889460588,0.3513886791560858,0.3596731768094038,10
75.0,congested,dapper,delivered_safety_recall,0.408285872363016,0.008318725365678813,0.40330492945208396,0.4130705370868753,10
75.0,congested,dapper,delivered_recall_fresh_only,0.6417756801023616,0.0037897764378231813,0.6395095770088525,0.6438792691434335,10
75.0,congested,dapper,delivered_safety_recall_fresh_only,0.7380004612123339,0.004543672827200577,0.735196162693002,0.7404329153053091,10
75.0,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,p95_latency_ms,41.66620950010838,0.26895905967985523,41.5133070404263,41.82888439750968,10
75.0,congested,dapper,mean_latency_ms,19.960684518066408,0.2930596820673172,19.798957108099522,20.139493091699226,10
75.0,congested,dapper,usable_confidence_proxy,0.8196991253733635,0.002885822934959372,0.8179980799719245,0.8213933229808509,10
75.0,congested,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,usable_output_rate,0.5539400000000001,0.00850205203988359,0.5492395,0.5591200000000001,10
75.0,congested,dapper,reuse_rate,0.44606,0.008502052039883606,0.44088000000000005,0.4507605,10
75.0,congested,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,pct_local_fast,39.982,1.527538324669249,39.08795,40.86605,10
75.0,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,congested,dapper,pct_degraded_safe,60.017999999999994,1.5275383246692493,59.13394999999999,60.91205,10
75.0,congested,deadline_greedy,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,congested,deadline_greedy,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,congested,deadline_greedy,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,congested,deadline_greedy,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,congested,deadline_greedy,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,congested,deadline_greedy,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,congested,deadline_greedy,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,congested,deadline_greedy,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,congested,deadline_greedy,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,congested,deadline_greedy,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,congested,deadline_greedy,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,congested,confidence_deadline,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,congested,confidence_deadline,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,congested,confidence_deadline,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,congested,confidence_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,congested,confidence_deadline,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,congested,confidence_deadline,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,congested,confidence_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,congested,confidence_deadline,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,congested,confidence_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,congested,confidence_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,congested,oracle_feasible,delivered_recall,0.6618363063000534,0.001260042403425115,0.6611070437559463,0.6625910550353975,10
75.0,congested,oracle_feasible,delivered_safety_recall,0.7547130372377842,0.0009684845333250928,0.7541514897558099,0.7553086439074094,10
75.0,congested,oracle_feasible,delivered_recall_fresh_only,0.6618363063000534,0.001260042403425115,0.6611070437559463,0.6625910550353975,10
75.0,congested,oracle_feasible,delivered_safety_recall_fresh_only,0.7547130372377842,0.0009684845333250928,0.7541514897558099,0.7553086439074094,10
75.0,congested,oracle_feasible,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,congested,oracle_feasible,p95_latency_ms,73.20367070762272,0.1340494586134802,73.1259305884927,73.28086489226796,10
75.0,congested,oracle_feasible,mean_latency_ms,42.07842501090364,0.37516120384621926,41.869592897645205,42.301954857268626,10
75.0,congested,oracle_feasible,usable_confidence_proxy,0.8353527060079575,0.0008489059487831694,0.8348605933974683,0.8358601640964598,10
75.0,congested,oracle_feasible,bandwidth_per_1000_frames_kb,4935.0,252.1573582771943,4795.4875,5085.5,10
75.0,congested,oracle_feasible,remote_output_share,0.1974,0.010086294331087776,0.19181949999999998,0.20342000000000002,10
75.0,congested,oracle_feasible,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,congested,oracle_feasible,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,congested,oracle_feasible,remote_attempt_rate,0.1974,0.010086294331087776,0.19181949999999998,0.20342000000000002,10
75.0,congested,oracle_feasible,remote_accept_rate,1.0,0.0,1.0,1.0,10
75.0,congested,oracle_feasible,pct_local_fast,80.25999999999999,1.0086294331087768,79.65799999999999,80.81805000000001,10
75.0,congested,oracle_feasible,pct_edge_accurate,19.74,1.0086294331087782,19.181949999999997,20.342000000000002,10
75.0,congested,oracle_feasible,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,congested,oracle_feasible,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,local_only,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,local_only,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,local_only,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,local_only,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,lossy,local_only,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,lossy,local_only,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,lossy,local_only,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,local_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,lossy,local_only,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,local_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,edge_only,delivered_recall,0.5997881359519311,0.0028063550055477788,0.5981580760443065,0.601436290338463,10
75.0,lossy,edge_only,delivered_safety_recall,0.6605151428613307,0.0033902795685057706,0.6585644748811434,0.6624456622853473,10
75.0,lossy,edge_only,delivered_recall_fresh_only,0.7472701338195875,0.0014926251613048445,0.7463458676263867,0.7481166349614607,10
75.0,lossy,edge_only,delivered_safety_recall_fresh_only,0.8233648301413847,0.0025344842508561215,0.8219717534828973,0.8249131788877332,10
75.0,lossy,edge_only,deadline_miss_rate,0.19762000000000002,0.0048984804900204645,0.1945795,0.20036,10
75.0,lossy,edge_only,p95_latency_ms,111.31692699127598,0.1377211324331467,111.23875451386266,111.39932403048442,10
75.0,lossy,edge_only,mean_latency_ms,61.32297539329841,0.3300619862232563,61.11720808816188,61.50478117193158,10
75.0,lossy,edge_only,usable_confidence_proxy,0.7068628688323497,0.004039546388023469,0.7045701137560307,0.7093141964808702,10
75.0,lossy,edge_only,bandwidth_per_1000_frames_kb,25000.0,0.0,25000.0,25000.0,10
75.0,lossy,edge_only,remote_output_share,0.80238,0.004898480490020452,0.79964,0.8054205,10
75.0,lossy,edge_only,usable_output_rate,0.80238,0.004898480490020452,0.79964,0.8054205,10
75.0,lossy,edge_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,edge_only,remote_attempt_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,edge_only,remote_accept_rate,0.80238,0.004898480490020452,0.79964,0.8054205,10
75.0,lossy,edge_only,pct_local_fast,0.0,0.0,0.0,0.0,10
75.0,lossy,edge_only,pct_edge_accurate,100.0,0.0,100.0,100.0,10
75.0,lossy,edge_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,edge_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,delivered_recall,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,delivered_safety_recall,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,delivered_recall_fresh_only,,,,,0
75.0,lossy,cloud_only,delivered_safety_recall_fresh_only,,,,,0
75.0,lossy,cloud_only,deadline_miss_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,cloud_only,p95_latency_ms,120.6734949955717,0.0,120.6734949955717,120.6734949955717,10
75.0,lossy,cloud_only,mean_latency_ms,110.19284060007195,0.0,110.19284060007195,110.19284060007195,10
75.0,lossy,cloud_only,usable_confidence_proxy,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,bandwidth_per_1000_frames_kb,35000.0,0.0,35000.0,35000.0,10
75.0,lossy,cloud_only,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,usable_output_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,remote_attempt_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,cloud_only,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,pct_local_fast,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,pct_edge_accurate,100.0,0.0,100.0,100.0,10
75.0,lossy,cloud_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,cloud_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,dapper,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,dapper,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,dapper,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,lossy,dapper,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,lossy,dapper,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,lossy,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,deadline_greedy,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,deadline_greedy,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,deadline_greedy,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,deadline_greedy,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,lossy,deadline_greedy,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,lossy,deadline_greedy,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,lossy,deadline_greedy,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,deadline_greedy,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,lossy,deadline_greedy,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,deadline_greedy,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,confidence_deadline,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,confidence_deadline,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,lossy,confidence_deadline,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,lossy,confidence_deadline,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,lossy,confidence_deadline,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,lossy,confidence_deadline,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,lossy,confidence_deadline,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,confidence_deadline,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,lossy,confidence_deadline,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,confidence_deadline,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,lossy,oracle_feasible,delivered_recall,0.7165860915663849,0.0010938608205388184,0.7159277616175369,0.7171705982171765,10
75.0,lossy,oracle_feasible,delivered_safety_recall,0.7997119300127653,0.0019813801047095718,0.7985944209249556,0.8008604993209878,10
75.0,lossy,oracle_feasible,delivered_recall_fresh_only,0.7165860915663849,0.0010938608205388184,0.7159277616175369,0.7171705982171765,10
75.0,lossy,oracle_feasible,delivered_safety_recall_fresh_only,0.7997119300127653,0.0019813801047095718,0.7985944209249556,0.8008604993209878,10
75.0,lossy,oracle_feasible,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,oracle_feasible,p95_latency_ms,55.57775590070751,0.22042524143384862,55.45177317585805,55.70740220421803,10
75.0,lossy,oracle_feasible,mean_latency_ms,44.7978642677567,0.101201913173966,44.74357091657059,44.85971567394605,10
75.0,lossy,oracle_feasible,usable_confidence_proxy,0.875121332002282,0.0003578005147290431,0.8749261446319967,0.8753492444741279,10
75.0,lossy,oracle_feasible,bandwidth_per_1000_frames_kb,17071.5,93.86899855058053,17015.5,17124.0,10
75.0,lossy,oracle_feasible,remote_output_share,0.6828599999999999,0.0037547599420232123,0.68062,0.6849599999999999,10
75.0,lossy,oracle_feasible,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,oracle_feasible,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,lossy,oracle_feasible,remote_attempt_rate,0.6828599999999999,0.0037547599420232123,0.68062,0.6849599999999999,10
75.0,lossy,oracle_feasible,remote_accept_rate,1.0,0.0,1.0,1.0,10
75.0,lossy,oracle_feasible,pct_local_fast,31.714,0.37547599420232136,31.50400000000001,31.938,10
75.0,lossy,oracle_feasible,pct_edge_accurate,68.286,0.37547599420232325,68.062,68.496,10
75.0,lossy,oracle_feasible,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,lossy,oracle_feasible,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,delivered_recall,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,variable,local_only,delivered_safety_recall,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,variable,local_only,delivered_recall_fresh_only,0.6391523349965231,0.0,0.6391523349965231,0.6391523349965231,10
75.0,variable,local_only,delivered_safety_recall_fresh_only,0.7365956065300292,0.0,0.7365956065300292,0.7365956065300292,10
75.0,variable,local_only,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,p95_latency_ms,45.673494995571694,7.489778066296963e-15,45.673494995571694,45.673494995571694,10
75.0,variable,local_only,mean_latency_ms,35.19284060007193,7.489778066296963e-15,35.19284060007193,35.19284060007193,10
75.0,variable,local_only,usable_confidence_proxy,0.8192857515573502,0.0,0.8192857515573502,0.8192857515573502,10
75.0,variable,local_only,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,usable_output_rate,1.0,0.0,1.0,1.0,10
75.0,variable,local_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,remote_attempt_rate,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,pct_local_fast,100.0,0.0,100.0,100.0,10
75.0,variable,local_only,pct_edge_accurate,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,variable,local_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,variable,edge_only,delivered_recall,0.5973545877452663,0.006094394177826197,0.5938526072660368,0.6009101455290486,10
75.0,variable,edge_only,delivered_safety_recall,0.6644767644333833,0.0074503442607820975,0.6603850552413041,0.6690639687336164,10
75.0,variable,edge_only,delivered_recall_fresh_only,0.7175565254779334,0.0038942070581308745,0.7152236328740175,0.719841188926953,10
75.0,variable,edge_only,delivered_safety_recall_fresh_only,0.7991336160279863,0.004461568891984728,0.7965014448566712,0.8017226364040212,10
75.0,variable,edge_only,deadline_miss_rate,0.16752000000000003,0.007951072604092828,0.16278,0.17185999999999998,10
75.0,variable,edge_only,p95_latency_ms,110.92587549501332,0.31056865137658274,110.75176406079845,111.11230856976181,10
75.0,variable,edge_only,mean_latency_ms,60.25906075694136,0.8365365589071292,59.76843154157567,60.72559440850482,10
75.0,variable,edge_only,usable_confidence_proxy,0.7195227408176661,0.00668513335814902,0.7157707631499172,0.7233549838317037,10
75.0,variable,edge_only,bandwidth_per_1000_frames_kb,19177.5,513.7890293366205,18882.0,19486.5,10
75.0,variable,edge_only,remote_output_share,0.5995799999999999,0.0185875585630102,0.5885785000000001,0.61056,10
75.0,variable,edge_only,usable_output_rate,0.8324800000000001,0.007951072604092831,0.82814,0.83722,10
75.0,variable,edge_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,variable,edge_only,remote_attempt_rate,0.7670999999999999,0.02055156117346483,0.7552800000000002,0.77946,10
75.0,variable,edge_only,remote_accept_rate,0.7815860584295102,0.009610137182376554,0.7758104063630762,0.7869665024809044,10
75.0,variable,edge_only,pct_local_fast,0.0,0.0,0.0,0.0,10
75.0,variable,edge_only,pct_edge_accurate,100.0,0.0,100.0,100.0,10
75.0,variable,edge_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,variable,edge_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,variable,cloud_only,delivered_recall,0.14909974651768335,0.012359676833954322,0.14154156000649679,0.15620322130498066,10
75.0,variable,cloud_only,delivered_safety_recall,0.1708301511771429,0.01541051215555734,0.16167055743062936,0.17974420321133688,10
75.0,variable,cloud_only,delivered_recall_fresh_only,0.6403107676789183,0.007648798961509242,0.6360331209395356,0.6449247928214014,10
75.0,variable,cloud_only,delivered_safety_recall_fresh_only,0.7333024377981802,0.014830848106696519,0.7246607956762804,0.7419479192159913,10
75.0,variable,cloud_only,deadline_miss_rate,0.7670999999999999,0.02055156117346483,0.7552800000000002,0.77946,10
75.0,variable,cloud_only,p95_latency_ms,118.99115398409776,0.3878583741238424,118.75438762510748,119.21235947195237,10
75.0,variable,cloud_only,mean_latency_ms,92.72534060007193,1.5413670880098616,91.83884060007195,93.65234060007194,10
75.0,variable,cloud_only,usable_confidence_proxy,0.19117226734459403,0.01651555104521196,0.18124873166127503,0.200634918769598,10
75.0,variable,cloud_only,bandwidth_per_1000_frames_kb,26848.5,719.3046410712687,26434.8,27281.1,10
75.0,variable,cloud_only,remote_output_share,0.0,0.0,0.0,0.0,10
75.0,variable,cloud_only,usable_output_rate,0.23290000000000002,0.02055156117346482,0.22054,0.24472,10
75.0,variable,cloud_only,reuse_rate,0.0,0.0,0.0,0.0,10
75.0,variable,cloud_only,remote_attempt_rate,0.7670999999999999,0.02055156117346483,0.7552800000000002,0.77946,10
75.0,variable,cloud_only,remote_accept_rate,0.0,0.0,0.0,0.0,10
75.0,variable,cloud_only,pct_local_fast,0.0,0.0,0.0,0.0,10
75.0,variable,cloud_only,pct_edge_accurate,100.0,0.0,100.0,100.0,10
75.0,variable,cloud_only,pct_hybrid,0.0,0.0,0.0,0.0,10
75.0,variable,cloud_only,pct_degraded_safe,0.0,0.0,0.0,0.0,10
75.0,variable,dapper,delivered_recall,0.5026737376215398,0.0073377600335638475,0.49842046483155567,0.507142828377282,10
75.0,variable,dapper,delivered_safety_recall,0.5808156495716582,0.008752100480322572,0.5756559551962369,0.5860245107554436,10
75.0,variable,dapper,delivered_recall_fresh_only,0.639583297530613,0.0024314019576722736,0.6381585074203777,0.640997615260476,10
75.0,variable,dapper,delivered_safety_recall_fresh_only,0.7380861644343601,0.0031104083803276845,0.7362466430146973,0.7398960258235016,10
75.0,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,10
75.0,variable,dapper,p95_latency_ms,44.110755497822545,0.20537504182249214,43.987375379030716,44.22957958436018,10
75.0,variable,dapper,mean_latency_ms,27.88930647003619,0.39875128777819496,27.6616861996849,28.129572171108705,10
75.0,variable,dapper,usable_confidence_proxy,0.8197569730430843,0.0026677084127180624,0.8181534215378164,0.8212783451213836,10
75.0,variable,dapper,bandwidth_per_1000_frames_kb,75.0,18.104634152000358,65.0,86.0,10
