policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,delivered_recall,delivered_safety_recall,delivered_recall_fresh_only,delivered_safety_recall_fresh_only,remote_output_share,usable_output_rate,frames_scored,frames_scored_fresh,deadline_sweep_ms
deadline_greedy,stable,101,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,101,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,101,150.0,5000,34.11517464735778,38.029667609183065,44.10595103749076,57.15429998235777,34.11517464735778,0.0,0.8879781867802143,0.8879781867802143,105450.0,21.09,21090.0,0.0,0.0,0.0,0.8436,1.0,1.0,0.8436,0.0,0.0,0.0,0.0,15.64,84.36,0.0,0.0,1308,261.6,0.7343797563959891,0.8137170188372755,0.7343797563959891,0.8137170188372755,0.8436,1.0,4952,4952,150.0
local_only,stable,102,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,102,150.0,5000,35.0408108707743,37.828969323644024,59.61766793566558,177.2940158519781,35.0408108707743,0.0086,0.8800832399129868,0.873260466170311,125000.0,25.0,25000.0,0.01,0.0,0.0,1.0,0.99,0.99,0.99,0.0,0.0,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7404037432809861,0.816525858762707,0.7468892517269188,0.8231823195678376,0.99,0.9914,4952,4909,150.0
cloud_only,stable,102,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9912,0.0,0.0,0.0,0.9912,0.0088,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,102,150.0,5000,35.13136713484529,44.283409995841794,52.36374785963753,164.2707624226539,35.13136713484529,0.0022,0.8590874922752381,0.8579130969285965,27975.0,5.595,5595.0,0.0026,0.0,0.0,0.2238,0.9883824843610366,0.9883824843610366,0.2212,0.0,0.0,0.01161751563896336,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6728726868441113,0.7604534648259624,0.674370683111119,0.7619938837283783,0.2212,0.9978,4952,4941,150.0
deadline_greedy,stable,102,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,102,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,102,150.0,5000,34.01896932603472,38.02003025408161,44.19112698757092,58.753696298312704,34.01896932603472,0.0,0.8876501633703708,0.8876501633703708,105275.0,21.055,21055.0,0.0,0.0,0.0,0.8422,1.0,1.0,0.8422,0.0,0.0,0.0,0.0,15.78,84.22,0.0,0.0,1314,262.8,0.7340508006995315,0.8130012495062773,0.7340508006995315,0.8130012495062773,0.8422,1.0,4952,4952,150.0
local_only,stable,103,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,103,150.0,5000,34.84353684460396,37.85131567594506,51.066811138708054,171.01935316926608,34.84353684460396,0.0076,0.8806639638245106,0.8746529177308082,125000.0,25.0,25000.0,0.008,0.0,0.0,1.0,0.992,0.992,0.992,0.0,0.0,0.008,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7416662488937544,0.8169392476910892,0.7470974907489568,0.8224815763728468,0.992,0.9924,4952,4916,150.0
cloud_only,stable,103,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9904,0.0,0.0,0.0,0.9904,0.0096,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,103,150.0,5000,35.101209483130894,44.196330010890975,52.12653598748151,159.84368008215924,35.101209483130894,0.0022,0.8596332614839077,0.8583968421339989,27975.0,5.595,5595.0,0.0022,0.0,0.0,0.2238,0.9901697944593387,0.9901697944593387,0.2216,0.0,0.0,0.009830205540661306,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6732587125936266,0.7611460374524973,0.6744845528552779,0.7619161683504256,0.2216,0.9978,4952,4943,150.0
deadline_greedy,stable,103,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,103,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,103,150.0,5000,34.05084422629146,38.13398042219973,44.19112698757092,57.36066893792655,34.05084422629146,0.0,0.8882459378480911,0.8882459378480911,105525.0,21.105,21105.0,0.0,0.0,0.0,0.8442,1.0,1.0,0.8442,0.0,0.0,0.0,0.0,15.58,84.42,0.0,0.0,1306,261.2,0.7345268956869351,0.813635692930478,0.7345268956869351,0.813635692930478,0.8442,1.0,4952,4952,150.0
local_only,stable,104,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,104,150.0,5000,34.89457615071154,37.520915968280015,54.970171204402774,170.9960484025815,34.89457615071154,0.0072,0.8804758016467095,0.8745477408349513,125000.0,25.0,25000.0,0.0092,0.0,0.0,1.0,0.9908,0.9908,0.9908,0.0,0.0,0.0092,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7405527152637592,0.8166352352913895,0.7459758026822897,0.8227336654259484,0.9908,0.9928,4952,4916,150.0
cloud_only,stable,104,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9904,0.0,0.0,0.0,0.9904,0.0096,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,104,150.0,5000,35.15859261726816,44.33365996810608,52.48286597547122,160.16506813693087,35.15859261726816,0.0018,0.859448206961155,0.8583192421138287,27975.0,5.595,5595.0,0.003,0.0,0.0,0.2238,0.9865951742627346,0.9865951742627346,0.2208,0.0,0.0,0.013404825737265416,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6725639558306146,0.7613968610523774,0.6737885311092865,0.7621672457347238,0.2208,0.9982,4952,4943,150.0
deadline_greedy,stable,104,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,104,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,104,150.0,5000,33.95127134117139,37.89500827371882,44.28426099475476,58.01540063635139,33.95127134117139,0.0,0.8879723779320717,0.8879723779320717,105300.0,21.06,21060.0,0.0,0.0,0.0,0.8424,1.0,1.0,0.8424,0.0,0.0,0.0,0.0,15.76,84.24000000000001,0.0,0.0,1320,264.0,0.7343717250806739,0.8139568190939224,0.7343717250806739,0.8139568190939224,0.8424,1.0,4952,4952,150.0
local_only,stable,105,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,105,150.0,5000,34.918518017138794,37.71168505493453,52.82214795041638,167.0030842497238,34.918518017138794,0.007,0.8809017873167991,0.874819067299366,125000.0,25.0,25000.0,0.0088,0.0,0.0,1.0,0.9912,0.9912,0.9912,0.0,0.0,0.0088,0.0,0.0,100.0,0.0,0.0,0,0.0,0.740991544826826,0.8176453632287412,0.7461143005251003,0.8223556211666904,0.9912,0.993,4952,4918,150.0
cloud_only,stable,105,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9876,0.0,0.0,0.0,0.9876,0.0124,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,105,150.0,5000,34.98041274061101,44.10592003550846,51.98676397732926,166.51445179594725,34.98041274061101,0.0006,0.8598077924013138,0.8595022871732712,27975.0,5.595,5595.0,0.0012,0.0,0.0,0.2238,0.9946380697050938,0.9946380697050938,0.2226,0.0,0.0,0.005361930294906166,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.673703298074561,0.761398732870287,0.6739755014273184,0.7619121507616359,0.2226,0.9994,4952,4950,150.0
deadline_greedy,stable,105,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,105,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,105,150.0,5000,34.022074938355686,37.94487076928513,44.419113983167335,58.15980218463621,34.022074938355686,0.0,0.8883743866503239,0.8883743866503239,105550.0,21.11,21110.0,0.0,0.0,0.0,0.8444,1.0,1.0,0.8444,0.0,0.0,0.0,0.0,15.559999999999999,84.44,0.0,0.0,1304,260.8,0.7347921450572908,0.8139659169517397,0.7347921450572908,0.8139659169517397,0.8444,1.0,4952,4952,150.0
local_only,stable,106,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,106,150.0,5000,34.98584019496399,37.84648997263863,52.744018066986655,163.62674624877522,34.98584019496399,0.008,0.880238881856203,0.8740081456065177,125000.0,25.0,25000.0,0.0086,0.0,0.0,1.0,0.9914,0.9914,0.9914,0.0,0.0,0.0086,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7408199145745011,0.8161437045101011,0.7468526500352055,0.8222384640142499,0.9914,0.992,4952,4912,150.0
cloud_only,stable,106,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.99,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,106,150.0,5000,35.1601026492807,44.283409995841794,52.29360098543113,163.62674624877522,35.1601026492807,0.0026,0.8592035712063313,0.857798703122139,27975.0,5.595,5595.0,0.0026,0.0,0.0,0.2238,0.9883824843610366,0.9883824843610366,0.2212,0.0,0.0,0.01161751563896336,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6722678511171027,0.761482964676217,0.674037335236261,0.7619964393658166,0.2212,0.9974,4952,4939,150.0
deadline_greedy,stable,106,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,106,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,106,150.0,5000,34.108528246715586,38.11499697664017,44.0699550008867,57.15429998235777,34.108528246715586,0.0,0.8878004297375679,0.8878004297375679,105425.0,21.085,21085.0,0.0,0.0,0.0,0.8434,1.0,1.0,0.8434,0.0,0.0,0.0,0.0,15.659999999999998,84.34,0.0,0.0,1312,262.4,0.7344887835950807,0.8144472802649765,0.7344887835950807,0.8144472802649765,0.8434,1.0,4952,4952,150.0
local_only,stable,107,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,107,150.0,5000,35.23057291119727,37.84566262823661,147.30442551701196,170.9237768210436,35.23057291119727,0.009,0.8804773441374302,0.8731159416377544,125000.0,25.0,25000.0,0.0104,0.0,0.0,1.0,0.9896,0.9896,0.9896,0.0,0.0,0.0104,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7398196260594735,0.8162279786648526,0.7464520758448477,0.8226025944574813,0.9896,0.991,4952,4908,150.0
cloud_only,stable,107,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9906,0.0,0.0,0.0,0.9906,0.0094,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,107,150.0,5000,35.107301234325114,44.17401497485117,52.05522697535345,165.97937388965076,35.107301234325114,0.0018,0.8595127471148968,0.8585118940770626,27975.0,5.595,5595.0,0.002,0.0,0.0,0.2238,0.9910634495084897,0.9910634495084897,0.2218,0.0,0.0,0.008936550491510277,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6730404265716249,0.7613893737807391,0.6741294887505433,0.7624168898047348,0.2218,0.9982,4952,4944,150.0
deadline_greedy,stable,107,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,107,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,107,150.0,5000,34.117463760638344,38.093334772538824,44.28426099475476,57.15429998235777,34.117463760638344,0.0,0.8879929328799248,0.8879929328799248,105250.0,21.05,21050.0,0.0,0.0,0.0,0.842,1.0,1.0,0.842,0.0,0.0,0.0,0.0,15.8,84.2,0.0,0.0,1326,265.2,0.7340704963858921,0.8144001339270025,0.7340704963858921,0.8144001339270025,0.842,1.0,4952,4952,150.0
local_only,stable,108,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,108,150.0,5000,35.14734630456698,37.90815219042436,60.61120469157242,175.47743745531318,35.14734630456698,0.0082,0.880680465054512,0.8735772232294082,125000.0,25.0,25000.0,0.01,0.0,0.0,1.0,0.99,0.99,0.99,0.0,0.0,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7402343832650699,0.8159902977192282,0.7464143078657353,0.8229219176454873,0.99,0.9918,4952,4911,150.0
cloud_only,stable,108,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9892,0.0,0.0,0.0,0.9892,0.0108,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,108,150.0,5000,34.977806638213465,44.059499967261225,51.98676397732926,162.18112083567797,34.977806638213465,0.001,0.8596693770170212,0.8590209697842598,27975.0,5.595,5595.0,0.0012,0.0,0.0,0.2238,0.9946380697050938,0.9946380697050938,0.2226,0.0,0.0,0.005361930294906166,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6734923844145358,0.7613706556016435,0.6741730923025635,0.7621410137692002,0.2226,0.999,4952,4947,150.0
deadline_greedy,stable,108,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,108,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,108,150.0,5000,34.086840079433486,38.098531827917824,44.28426099475476,58.29702807088225,34.086840079433486,0.0,0.8882345679938793,0.8882345679938793,105375.0,21.075,21075.0,0.0,0.0,0.0,0.843,1.0,1.0,0.843,0.0,0.0,0.0,0.0,15.7,84.3,0.0,0.0,1306,261.2,0.7342630930084515,0.813683023183334,0.7342630930084515,0.813683023183334,0.843,1.0,4952,4952,150.0
local_only,stable,109,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,stable,109,150.0,5000,35.1228742793996,37.89834973188815,144.84530664483844,171.58920318869426,35.1228742793996,0.0086,0.8805749920487403,0.8733891764879227,125000.0,25.0,25000.0,0.0102,0.0,0.0,1.0,0.9898,0.9898,0.9898,0.0,0.0,0.0102,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7404886525005406,0.8152676011660057,0.746974904702114,0.822472549374815,0.9898,0.9914,4952,4909,150.0
cloud_only,stable,109,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.9912,0.0,0.0,0.0,0.9912,0.0088,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,stable,109,150.0,5000,35.12232542257868,44.196330010890975,52.27874299278483,164.02861523186414,35.12232542257868,0.0022,0.8596087108850479,0.8581245156049728,27975.0,5.595,5595.0,0.0022,0.0,0.0,0.2238,0.9901697944593387,0.9901697944593387,0.2216,0.0,0.0,0.009830205540661306,0.0,77.62,22.38,0.0,0.0,1758,351.6,0.6728529121474384,0.7607361093303049,0.6743508643906325,0.7620198354682232,0.2216,0.9978,4952,4941,150.0
deadline_greedy,stable,109,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
confidence_deadline,stable,109,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
oracle_feasible,stable,109,150.0,5000,34.06857995653321,38.14018139790315,44.28426099475476,57.15429998235777,34.06857995653321,0.0,0.8881134714305401,0.8881134714305401,105275.0,21.055,21055.0,0.0,0.0,0.0,0.8422,1.0,1.0,0.8422,0.0,0.0,0.0,0.0,15.78,84.22,0.0,0.0,1316,263.2,0.7340846645746384,0.8131791442006815,0.7340846645746384,0.8131791442006815,0.8422,1.0,4952,4952,150.0
local_only,congested,100,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
edge_only,congested,100,150.0,5000,86.98420651496473,182.27705995959695,189.68262900423724,210.7016999856569,86.98420651496473,0.0632,0.8773914070129395,0.8251567285299302,125000.0,25.0,25000.0,0.0632,0.0,0.0,1.0,0.9506,0.9368,0.9368,0.0,0.0138,0.0494,0.0,0.0,100.0,0.0,0.0,0,0.0,0.7007029594985902,0.766723357017199,0.7478191929821161,0.8212323795117457,0.9368,0.9368,4952,4640,150.0
cloud_only,congested,100,150.0,5000,185.19284060007195,195.6734949955717,202.31736099347472,223.33700003800914,185.19284060007195,1.0,0.8192857515573502,0.0,175000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.954,0.0,0.0,0.8602,0.0938,0.046,0.0,0.0,100.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,4952,0,150.0
dapper,congested,100,150.0,5000,35.19284060007194,45.6734949955717,52.31736099347473,73.33700003800914,35.19284060007194,0.0,0.8192857515573502,0.8192857515573502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.6391523349965231,0.7365956065300292,0.6391523349965231,0.7365956065300292,0.0,1.0,4952,4952,150.0
